ky,nu_x_1,nu_x_2,nu_x_3,nu_x_4
-3.141592653589793,0.04076741905568864,0.13828479492844412,0.3247533810594057,0.4878197789195843
-3.0793828980731637,0.13399434171175434,0.3012775798159552,0.6701249049486158,0.8867121321372575
-3.017173142556534,0.08060790032569312,0.22057529858090544,0.8291686925590535,0.863063821056038
-2.9549633870399044,0.0564550493019631,0.25564656934156316,0.728678999505732,0.9544148075175936
-2.892753631523275,0.3787015866444782,0.7894812101022308,0.8891683234461858,0.9397144710577557
-2.8305438760066455,0.0093121203652239,0.03970809005354446,0.28258018181229794,0.6671469519698543
-2.7683341204900156,0.27498405342937676,0.3834316252495739,0.6346266850634248,0.7070617454313135
-2.706124364973386,0.019948327697271215,0.41571702779407055,0.6239233125898053,0.9415222282073338
-2.6439146094567567,0.0940601333750157,0.337937931630172,0.578698417866162,0.991108409034087
-2.581704853940127,0.1203363325368072,0.40550121046050475,0.5675796144832069,0.9088294039157069
-2.5194950984234974,0.05110431780633764,0.24205435438127276,0.2756599850493761,0.4336787587589457
-2.457285342906868,0.07724907232396794,0.1701562515703986,0.22308808607087066,0.5321169570196884
-2.395075587390238,0.28691936297945847,0.2983314649921335,0.5322223002418311,0.8851540740242015
-2.3328658318736086,0.18186948669178998,0.2687599352919729,0.664415632912817,0.887534260513444
-2.270656076356979,0.42923286909196595,0.8028192060119997,0.8170004886570121,0.9534369852473528
-2.2084463208403498,0.057040586083495805,0.46014104932345995,0.5529120475709086,0.932280472687072
-2.1462365653237203,0.5690038823873624,0.6115760352307548,0.8948322408215688,0.9268323385589183
-2.0840268098070904,0.21341409335371364,0.3059566232482246,0.5204221695155281,0.9623155014621885
-2.021817054290461,0.03430752985246449,0.520027503341306,0.7017926722135566,0.7458434027893941
-1.9596072987738313,0.04090294335678498,0.1494044282105766,0.177387697409702,0.6341410799159765
-1.897397543257202,0.2051529881551437,0.41852920927244225,0.6097662353147999,0.7682573120731211
-1.8351877877405722,0.17733524066942277,0.5185870206412873,0.6214711005088276,0.6841878968560511
-1.7729780322239428,0.10356589994737748,0.3771118165307661,0.6543663890449515,0.866419346410131
-1.7107682767073131,0.2582087965760885,0.8261563799600095,0.9233907929317132,0.993596706747554
-1.6485585211906835,0.2699097394608681,0.3987043896723153,0.636634317731531,0.6960005610929273
-1.586348765674054,0.03172274142586821,0.10509263669103548,0.3655303911802627,0.4988065734971543
-1.5241390101574244,0.3771433525191354,0.3929856270957286,0.4880934865910967,0.7428399952693167
-1.461929254640795,0.08608438388990133,0.4133192289159226,0.504998210774712,0.9965772520865395
-1.3997194991241653,0.04409756969572253,0.07918749354211874,0.3827178340055726,0.494898962311104
-1.3375097436075358,0.01291687393212903,0.348080883179113,0.7102933705930734,0.929539343723964
-1.2752999880909062,0.08787120815934213,0.41628160617234305,0.6247019117735712,0.8719098421152055
-1.2130902325742767,0.0302685653428866,0.04772989177933036,0.30509518026351434,0.6176101776995145
-1.150880477057647,0.24755889194255273,0.3160943236621014,0.5937820383492844,0.8432126375568889
-1.0886707215410176,0.3010920547478358,0.4066184561127629,0.5271815075599549,0.7657044765959816
-1.0264609660243877,0.3191276908607658,0.36260919341357795,0.5251825373198769,0.7936299215884886
-0.9642512105077583,0.2503657636689087,0.2863730002405596,0.6871616710258299,0.7766057396082473
-0.9020414549911289,0.024124080972515487,0.18172800267568742,0.890463664295283,0.9041510007750984
-0.8398316994744994,0.4636221570019733,0.5961010072077304,0.9694957107126931,0.9712119711260774
-0.7776219439578695,0.09211413022605694,0.18285590946705368,0.752472382462325,0.9729558447668668
-0.7154121884412401,0.022431418767253478,0.43546036399814997,0.6272636408465289,0.9152134073159008
-0.6532024329246107,0.13701251173705792,0.2033864992685497,0.7625014222613741,0.8974419426492206
-0.5909926774079808,0.061250993067294125,0.428236272066433,0.5187996966190683,0.9920317952914669
-0.5287829218913513,0.12699719808855645,0.26357042033606654,0.7318165613065973,0.8779136661063806
-0.4665731663747219,0.10586337187020557,0.3651570085476672,0.683258798629014,0.8460003502561909
-0.40436341085809246,0.2976771486368991,0.49453465054409906,0.5436266604379509,0.664425249490739
-0.3421536553414626,0.16025954198676487,0.3136578999723045,0.7319339575483759,0.7943989013422046
-0.27994389982483314,0.12230934293659639,0.1799272598261711,0.7639334385745674,0.9340691920494875
-0.2177341443082037,0.0630154515174424,0.4429112215364537,0.5130052515330568,0.9812985237094772
-0.15552438879157382,0.29154498072080776,0.43960110893794846,0.5174422272688133,0.7516355824703829
-0.09331463327494438,0.13277108743949625,0.5040228246672445,0.5413256024909975,0.8221000377841136
-0.03110487775831494,0.06342691509427462,0.40926983996575794,0.5421742888043681,0.9853463406656856
0.031104877758314498,0.21063989989489365,0.29837100271102013,0.6622431756056865,0.8289633063184862
0.09331463327494438,0.09523217784955543,0.36662224882603667,0.5887293000358194,0.9496358256704404
0.15552438879157382,0.22704810861773084,0.3977997847011158,0.6411930494023789,0.7341829566767271
0.21773414430820326,0.09197725799845248,0.36180246883531236,0.5931746974353418,0.9532760240273229
0.2799438998248327,0.058282623247931375,0.20643033060990082,0.8393083664880157,0.8962179130409744
0.3421536553414626,0.04852065199244691,0.21227777961576455,0.8316133372486709,0.9078385319927674
0.404363410858092,0.07258452099366161,0.27484937741835724,0.7725243563348587,0.8803054543628109
0.46657316637472146,0.2321802411590922,0.30910080517882893,0.6365316724049233,0.8224668105602335
0.5287829218913513,0.3679115105891542,0.46410923340263277,0.5807978801705249,0.5874792216752893
0.5909926774079808,0.1842928148524861,0.2811491385188979,0.7348191925653202,0.800057611107558
0.6532024329246102,0.11343822368954391,0.22728777329240374,0.8180945627378879,0.8415218161963661
0.7154121884412397,0.3377086480259999,0.4630405127350624,0.5759444484490859,0.6236752217176843
0.7776219439578695,0.1367479782600659,0.2032385776594714,0.7149252041691305,0.9454865068336343
0.839831699474499,0.08338558304066565,0.3191730257423668,0.6210948714952071,0.9767773657702343
0.9020414549911289,0.00627134287762858,0.14155094563864726,0.9094007912342815,0.9432436689680265
0.9642512105077579,0.4172373191072259,0.46272119767787984,0.5309603984627855,0.5895872592956549
1.0264609660243877,0.2872039430698999,0.3561603235351465,0.60773081917775,0.7494542573999134
1.0886707215410176,0.384738989202199,0.49635577039055606,0.5445903403422165,0.5749113950815636
1.1508804770576466,0.37772503057469115,0.4723211284325303,0.5347688652875688,0.6158328672160369
1.2130902325742765,0.15599834625109654,0.2536341868128405,0.7669525683544057,0.8241187136669023
