kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.21444408134225518,0.3416423112411969,0.6224898487199703,0.8208697573821852
-3.0793828980731637,0.15416088008791937,0.19467105124454417,0.23535855359270536,0.4152579555961322
-3.017173142556534,0.28946622240736974,0.3447934144585831,0.6294602642975519,0.735735817016827
-2.9549633870399044,0.04953367525419764,0.30801680126876857,0.8136952048956717,0.8282220085655831
-2.892753631523275,0.007065846198845974,0.14472797064501713,0.32575416610729224,0.5219361429507272
-2.8305438760066455,0.06694002820814575,0.3432609626142989,0.7879613931162817,0.8013423323545155
-2.7683341204900156,0.2532618908824955,0.30994702271204294,0.5302947608272358,0.9060254089556273
-2.706124364973386,0.1365129656036262,0.3763684859486957,0.6835677330554131,0.8031076101305569
-2.6439146094567567,0.05136435257053537,0.4785138923148804,0.5253156720361128,0.9443934611733498
-2.581704853940127,0.11312165333134572,0.4980413743730079,0.67428974783895,0.7141675609973417
-2.5194950984234974,0.5527846228400064,0.6615813836523717,0.85444500703523,0.9308441499674385
-2.457285342906868,0.5763673975282142,0.664548220683348,0.7735412417448382,0.9852344967421413
-2.395075587390238,0.44528837798142407,0.7917015051153489,0.7958136697746769,0.9669248778380599
-2.3328658318736086,0.010155822763556638,0.17533278160227012,0.3813367889298898,0.43294053421436723
-2.270656076356979,0.008049892797287017,0.1450981905905132,0.29100366067084044,0.5556516809250445
-2.2084463208403498,0.47741511960952565,0.6825138208408232,0.8859476141652027,0.9539639885602638
-2.1462365653237203,0.08183596045388636,0.24760002066233683,0.3075998093444406,0.36284115792039395
-2.0840268098070904,0.5999518700999076,0.6716740770657342,0.813312614181703,0.914973793858565
-2.021817054290461,0.1717540558994515,0.360342256971214,0.625862774308048,0.8419874396569491
-1.9596072987738313,0.25888522426200183,0.26532763394542525,0.4989460560388829,0.976820359537255
-1.897397543257202,0.10634685883113067,0.3825719251393493,0.6431170308105811,0.8679746366432036
-1.8351877877405722,0.23203442528028514,0.26958617531892043,0.7125240898829364,0.7858952661326615
-1.7729780322239428,0.14705486144551352,0.3324766044327463,0.6430523194271236,0.8774839383848011
-1.7107682767073131,0.07144413849352041,0.2479595119381393,0.2882972566847746,0.39239281297528766
-1.6485585211906835,0.2657633902488189,0.30254568313862934,0.5600102054990105,0.8717986629633991
-1.586348765674054,0.08745858297426218,0.1272864111248654,0.31099102215341873,0.474404392850518
-1.5241390101574244,0.556761130835423,0.7391222269914636,0.8322257711517083,0.8720520328155956
-1.461929254640795,0.13167727541171545,0.2512481321954144,0.8073847247759398,0.8098701232645376
-1.3997194991241653,0.26555275362119735,0.36779960399696454,0.4154475052041984,0.951397895674091
-1.3375097436075358,0.22962852454389496,0.4542617347291601,0.5413996932836684,0.774923794443402
-1.2752999880909062,0.614103997343888,0.6753657242525344,0.7467966131733128,0.9639619689984648
-1.2130902325742767,0.352359360636979,0.36820090672373107,0.5906221968906342,0.6890590506367749
-1.150880477057647,0.12924159703016672,0.5767151467811646,0.594633596958953,0.6996631270697574
-1.0886707215410176,0.07928377450749981,0.3165874861121331,0.6762163127964976,0.9281766763561978
-1.0264609660243877,0.22983746585602494,0.3088771403019158,0.5018102134901221,0.959749126456861
-0.9642512105077583,0.30083429133123574,0.7991963260227176,0.9406590705968507,0.9595929514736954
-0.9020414549911289,0.07123058915277107,0.14036856951683105,0.16578079345534155,0.6229104565091625
-0.8398316994744994,0.0729221424270051,0.5314011386559514,0.6820434350919515,0.7139306121457406
-0.7776219439578695,0.005721529105425522,0.19076042737060908,0.29847332848698865,0.5053481833422566
-0.7154121884412401,0.34576951696113906,0.3930129988447857,0.41894773983212613,0.8425786377063016
-0.6532024329246107,0.003617317193227102,0.34127212108535226,0.804459060087832,0.8509651645851581
-0.5909926774079808,0.08766167832466361,0.3630238739526632,0.701210368705014,0.8484219103328767
