kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.08583878913446027,0.19396986165116661,0.20359844444413802,0.5082182787333567
-3.0793828980731637,0.016036825704599866,0.21535030996158136,0.34311602062596236,0.4176058023214396
-3.017173142556534,0.16139209944992805,0.2355816313670485,0.7060991095749864,0.8903428721297276
-2.9549633870399044,0.05781802265657987,0.4397983251979341,0.634818247556675,0.862760830255664
-2.892753631523275,0.5148415309147707,0.7731916538486756,0.8259748982446813,0.8830575082425227
-2.8305438760066455,0.058031007154367924,0.27192603637126117,0.7792791108202972,0.8895111898549941
-2.7683341204900156,0.0645025170399629,0.3280530088195091,0.6355053387457263,0.9720432445684906
-2.706124364973386,0.03626044367072446,0.16411099132745516,0.23175147793806142,0.5689879833522395
-2.6439146094567567,0.13257219777453597,0.5100664660958216,0.6578681703160727,0.7012980577190067
-2.581704853940127,0.009982692747382551,0.2584490450091447,0.3040735538357256,0.42974126980397376
-2.5194950984234974,0.05583272419360516,0.3713842941895047,0.775544249795635,0.7997361478171874
-2.457285342906868,0.6100224986871143,0.6501306331558551,0.8115750249205189,0.9308822102214378
-2.395075587390238,0.10289178782757438,0.34590103206552175,0.7725192261884062,0.7813151561561216
-2.3328658318736086,0.026414398047850708,0.1149984937807433,0.41621308257312023,0.44495334100830997
-2.270656076356979,0.12483023408843497,0.32510038174320605,0.6283120956036418,0.9242468375730484
-2.2084463208403498,0.0510615460357923,0.4198402236443421,0.7055645699003309,0.8259078160844702
-2.1462365653237203,0.19007243835120236,0.3618181022142863,0.48209213070264195,0.9682618257304751
-2.0840268098070904,0.06498812991507968,0.16776006324240986,0.28475889939583604,0.4846012950263291
-2.021817054290461,0.4798127491473803,0.7833397358435938,0.8297441297037309,0.9090744935020156
-1.9596072987738313,0.056062470501410964,0.14029293958216552,0.20472279698099718,0.600757941828466
-1.897397543257202,0.34495598757059587,0.8112208393614009,0.8677950715881833,0.9777338462953261
-1.8351877877405722,0.1641139464439001,0.37934519955273893,0.6427148692846716,0.8154072433942785
-1.7729780322239428,0.2621615247806338,0.49896885955718745,0.5378614828208583,0.702471584774546
-1.7107682767073131,0.4821636522754054,0.6884751938347999,0.8946969521527758,0.9360168779523833
-1.6485585211906835,0.14515970397919706,0.5043186350595503,0.5998535985710282,0.7519170703478669
-1.586348765674054,0.18761631934515338,0.4840739653438282,0.654034725781554,0.6754273323237856
-1.5241390101574244,0.15909119783115688,0.32053922781961186,0.5437008373574622,0.977731198467046
-1.461929254640795,0.428496817889173,0.7022813753995736,0.92114724370679,0.9490536386715389
-1.3997194991241653,0.1943951426009899,0.4385527417375195,0.649382015431827,0.7185719597841811
-1.3375097436075358,0.01630086529864175,0.0755466966396273,0.16883293678114064,0.7401499727088694
-1.2752999880909062,0.4398854943698393,0.6602396963122896,0.9297865841672269,0.9708527933711057
-1.2130902325742767,0.05230264139590642,0.42032103169858687,0.6631820705108467,0.8648980714799056
-1.150880477057647,0.31272106723070453,0.33805327639427973,0.582827811396108,0.7670457364897353
-1.0886707215410176,0.06759115158295714,0.24725206845972794,0.7660722770876469,0.919680997886204
-1.0264609660243877,0.1329477113905223,0.17471393812029076,0.75100154177276,0.9418861518991369
-0.9642512105077583,0.2129652854779937,0.22724025296260883,0.7031529459598699,0.8571476901430743
-0.9020414549911289,0.22262938666683288,0.22849493664940912,0.7048230566300229,0.8445193687723187
-0.8398316994744994,0.3573785795438215,0.4586093234346633,0.5417246031038245,0.6427183399661649
-0.7776219439578695,0.3387723327427416,0.3628258850805385,0.6017419562849142,0.6970580928141081
-0.7154121884412401,0.2830655492859941,0.49627989299238595,0.5576075291826704,0.6634158594667825
-0.6532024329246107,0.3881831324127913,0.43708971798330926,0.5675815152191146,0.6074880103009868
-0.5909926774079808,0.06986310419700963,0.0987325133227353,0.9031609228152515,0.9285622167092653
-0.5287829218913513,0.20248820040338128,0.2730744476234937,0.6726545561983164,0.8520806416124095
-0.4665731663747219,0.3370271693933544,0.7124186238247854,0.9559146232955578,0.99491911278938
-0.40436341085809246,0.00518932960057428,0.21067439925783107,0.8247748701661098,0.9596251100851734
-0.3421536553414626,0.0024197791591090995,0.04959188521177669,0.18206920187491699,0.7661694346038468
-0.27994389982483314,0.22966694819612207,0.40006354542049194,0.6515885900725809,0.7189201496976274
-0.2177341443082037,0.2866672141349468,0.7490884524766321,0.9776150847526979,0.9868596969321527
-0.15552438879157382,0.060013943965064584,0.34706700032696775,0.6116608793085184,0.9814820757974019
-0.09331463327494438,0.3388168778084005,0.46200440012457133,0.49314573340687134,0.7062525410420095
-0.03110487775831494,0.30383750250226194,0.4867764429195373,0.505397141530781,0.7042062975775067
0.031104877758314498,0.3499005490613753,0.45218330159457376,0.5279544300781028,0.6701791037960341
0.09331463327494438,0.20668841554790318,0.5076644503758552,0.5280500411679792,0.7578166452901145
0.15552438879157382,0.40518831156878277,0.6319205805338045,0.9635439458272883,0.9995710614680764
0.21773414430820326,0.42875453665820124,0.48098435839716686,0.521307857402963,0.5691836958380986
0.2799438998248327,0.11273092380524988,0.43949020714407416,0.5151058402960003,0.9329122621414986
0.3421536553414626,0.2750848828746776,0.35413996367781714,0.6583864378714508,0.7126390164257043
0.404363410858092,0.10854337460181193,0.16805179812819962,0.7838724424574,0.9397960939222771
0.46657316637472146,0.14414027374906985,0.39494525545173953,0.560103585779639,0.9010904143226292
0.5287829218913513,0.08096201961416613,0.2670882653314547,0.6751703801030164,0.9770771807889634
0.5909926774079808,0.07588093270041124,0.27292698967703805,0.7660445935637061,0.8854662411031069
0.6532024329246102,0.1264613471017068,0.46377752910651104,0.479924094595008,0.9301794051129759
