ky,nu_x_1,nu_x_2,nu_x_3,nu_x_4
-3.141592653589793,0.013297925414409112,0.5298317788578228,0.6621001222725631,0.7431168261525207
-3.0793828980731637,0.32418561179397715,0.3913206739524989,0.7181892675915932,0.8588496500298094
-3.017173142556534,0.1926056088747925,0.2514001037932159,0.40488020901716193,0.4430657134883296
-2.9549633870399044,0.0260645899942408,0.1503105780571121,0.4878694355112358,0.6207005914691357
-2.892753631523275,0.129637394182615,0.45659439877703983,0.8328401269866623,0.8589534824636031
-2.8305438760066455,0.21302878686582838,0.5025195954851712,0.6133386524535884,0.9433314327985359
-2.7683341204900156,0.13880674926421852,0.25243371849112384,0.4249495342446366,0.45135885321786784
-2.706124364973386,0.3233366486556247,0.3889160916918482,0.6781561617987468,0.8733915330024753
-2.6439146094567567,0.22279803612054538,0.4969591161305479,0.5699562982167146,0.9710258432521875
-2.581704853940127,0.09647507838089513,0.24201277092057588,0.394285678588681,0.5253973610989313
-2.5194950984234974,0.16430530681700042,0.23168826603699544,0.27972063708086053,0.5802314596182915
-2.457285342906868,0.6036012991914314,0.7058591234533556,0.9538671062097033,0.990623698386707
-2.395075587390238,0.6177671874135962,0.7027139910158486,0.9594712259584831,0.9721504411858227
-2.3328658318736086,0.08858840842927808,0.520583884541252,0.812625522703399,0.8285377538555938
-2.270656076356979,0.05873479860574973,0.4842145170653158,0.815525983941999,0.8901229055944606
-2.2084463208403498,0.2448280013334173,0.4559813535064133,0.6315710303603543,0.9144685484808817
-2.1462365653237203,0.15356501454140065,0.5510633678626036,0.6993415694362702,0.8410821676641695
-2.0840268098070904,0.11034962636400356,0.3561880055415131,0.8728977990404498,0.9037405267129714
-2.021817054290461,0.15866080956052606,0.3182235291144467,0.833478998449495,0.9308273543246757
-1.9596072987738313,0.0954571178277831,0.2524582820046334,0.3142529851483748,0.5768988244456035
-1.897397543257202,0.2534676337141168,0.5437073646573596,0.6577644574640258,0.7818364300057974
-1.8351877877405722,0.01497145318603367,0.5842351331110172,0.7269573572809089,0.9081216259584932
-1.7729780322239428,0.18109293873669574,0.5372751052744082,0.7446242426897652,0.7685703687330254
-1.7107682767073131,0.2545318737774717,0.5506681331492911,0.6859277069301934,0.7374424816203358
-1.6485585211906835,0.28012422860966185,0.49752909910179277,0.6191359789928688,0.8284777195939779
-1.586348765674054,0.08591522940328523,0.3654391623411918,0.798710924730876,0.9715415967816722
-1.5241390101574244,0.3343651381659058,0.5142503440957265,0.5733763077532033,0.7955459497229573
-1.461929254640795,0.20932159712856643,0.6119122995330872,0.663686755436219,0.7280801606622784
-1.3997194991241653,0.19970271185241378,0.5223432767624505,0.7242775357877527,0.761606894419499
-1.3375097436075358,0.21818442731201404,0.36677086769897727,0.72082873268498,0.8964698288363471
