kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.24342723432499627,0.4467581457650981,0.6163021264119659,0.6418591461952556
-3.0793828980731637,0.06786373326687883,0.28326881372013607,0.40517992903815003,0.5362327273427139
-3.017173142556534,0.11902181938181182,0.50354263856136,0.7562138212518369,0.9131733559784921
-2.9549633870399044,0.20679665124577898,0.37306702328599833,0.7944072239911882,0.9106742965087585
-2.892753631523275,0.0984672419316883,0.271478000093545,0.33790659659654254,0.5701735637881449
-2.8305438760066455,0.14196563782202834,0.24665692603422507,0.28150884019274075,0.6020870635541288
-2.7683341204900156,0.07350252796337099,0.6543753505894321,0.7394053963302967,0.8002655803347472
-2.706124364973386,0.32029559519486706,0.3857634803439296,0.7501793471241605,0.8075620124857382
-2.6439146094567567,0.03476519194624959,0.3490753364447631,0.3977556909684701,0.4791430743605132
-2.581704853940127,0.08203905934066362,0.6492392811269887,0.7471983889462552,0.7796941595751757
-2.5194950984234974,0.11724770946796961,0.5123631203707725,0.6410123816687961,0.9853224580456094
-2.457285342906868,0.023453770476555946,0.49869672370833323,0.8451807648929445,0.8866199681633635
-2.395075587390238,0.08059369764392035,0.13988074465765515,0.40793845731296235,0.6236899459592126
-2.3328658318736086,0.08495321188043023,0.36460893313397075,0.8906455717386286,0.9101278527764938
-2.270656076356979,0.12753151171104637,0.23046047038735937,0.2914305597709692,0.5991756633381495
-2.2084463208403498,0.03371367627373811,0.13473087654144367,0.28737729670047063,0.7910270841654137
-2.1462365653237203,0.09902898087973448,0.2028315683983852,0.22011417354402044,0.7230773966823036
-2.0840268098070904,0.010876490113548291,0.6583762776660892,0.6930270386530901,0.8808961512262111
-2.021817054290461,0.1171014610414377,0.2575118367414587,0.4025529166791424,0.4640244769871058
-1.9596072987738313,0.01712726024476651,0.667291214372068,0.6811413324509692,0.8735074023585918
-1.897397543257202,0.5230267458942395,0.7975815626504154,0.9386441977744985,0.9775233795221453
-1.8351877877405722,0.10728283707190327,0.2643571471751167,0.890520738194838,0.9721248470945949
-1.7729780322239428,0.2866696192331493,0.5754225306375451,0.6382732169861698,0.7311972885770301
-1.7107682767073131,0.20540905090826536,0.47113953831574124,0.7039135671813675,0.8481080390719186
-1.6485585211906835,0.37502337993028567,0.5210328922339996,0.5921688606120382,0.7370418935219789
-1.586348765674054,0.041666764024141226,0.2616786820614649,0.4358562980394559,0.4824051691319602
-1.5241390101574244,0.6102316226746796,0.6812114734151027,0.9327097916868127,0.9933848519611989
-1.461929254640795,0.2870591819234313,0.3594772525271622,0.5700153855270417,0.9964489927825162
