ky,nu_x_1,nu_x_2,nu_x_3,nu_x_4
-3.141592653589793,0.0746965360331477,0.312759934648465,0.6047808923516329,0.9824849093992796
-3.0793828980731637,0.5210768514576851,0.7086940539852228,0.7877981698906941,0.9600838184361291
-3.017173142556534,0.06508585591696385,0.2799838718046119,0.6530367348780672,0.9866608886878088
-2.9549633870399044,0.27623605319407646,0.35813605324091696,0.6023010758825632,0.7560068731537063
-2.892753631523275,0.10865461036834714,0.4838510437804109,0.5549085770502625,0.8516035579469432
-2.8305438760066455,0.2514337025964615,0.39410740966249336,0.6508641580174914,0.7067763494224145
-2.7683341204900156,0.12909709269596606,0.4063643439450695,0.5582510196905086,0.9118306425306381
-2.706124364973386,0.25318592244597043,0.3338416171801993,0.503708725527539,0.9159397854385547
-2.6439146094567567,0.08524812061032516,0.4464215533887756,0.6375747407493377,0.8378063168146025
-2.581704853940127,0.1032957708637804,0.37522055382931435,0.6463043368076301,0.8821660261221898
-2.5194950984234974,0.24010838842387083,0.30091031894079323,0.5246541525252348,0.94101139557974
-2.457285342906868,0.03357528141888492,0.4927172409073395,0.6853929998068092,0.7945784503158071
-2.395075587390238,0.21297791580804942,0.25880824465391694,0.6951315413660044,0.8388787198963374
-2.3328658318736086,0.19151388677530196,0.34533279143915163,0.5200745880067692,0.948400579591506
-2.270656076356979,0.5779423609515739,0.6955813632160713,0.7902829977421394,0.9410556148558334
-2.2084463208403498,0.0796455861359574,0.390837399474135,0.5534884266694241,0.9804578258303391
-2.1462365653237203,0.16448724775420914,0.32073797683247557,0.5301273773933234,0.9886749958949801
-2.0840268098070904,0.31893302330000567,0.7240195561138991,0.9650930653900406,0.9956131936122231
-2.021817054290461,0.3002810916042782,0.43387928696737504,0.6297457051822418,0.639416270339348
-1.9596072987738313,0.09874228090971203,0.4741347696217362,0.4788404572506873,0.9512989565454405
-1.897397543257202,0.040990520551744354,0.142913024158845,0.284252775124074,0.5345826583928104
-1.8351877877405722,0.06491875216979603,0.39820654499661384,0.6424186405764942,0.8969435868679876
-1.7729780322239428,0.14213093316851447,0.3824049057361456,0.49952815113334603,0.9781957501560191
-1.7107682767073131,0.25475309876203095,0.3861756209455501,0.6626059980519126,0.6985186544127568
-1.6485585211906835,0.0586748491900482,0.08676719465560155,0.14152295793093636,0.7149013276516085
-1.586348765674054,0.22493230386140164,0.39437286661799315,0.5371621971759972,0.8452293356257323
-1.5241390101574244,0.05177866271546691,0.09448046749495874,0.25605293032160764,0.5992307100395381
-1.461929254640795,0.28548593026705665,0.3825065705255779,0.4982679970756154,0.8351424890278343
-1.3997194991241653,0.20340265509617123,0.34175156638049525,0.6531011747901969,0.8030205784731131
-1.3375097436075358,0.032704495120550556,0.30603891922328824,0.780650575300731,0.8817665197161324
-1.2752999880909062,0.1312694528668829,0.4262306314193261,0.6230325843629918,0.8205228354530215
-1.2130902325742767,0.02874358056891823,0.4656269544125703,0.6132003677444149,0.893389093370938
-1.150880477057647,0.1420982738050521,0.9181483378606071,0.9412123734883437,0.9994141477123979
-1.0886707215410176,0.2449640076828312,0.38120098108568157,0.6291821777100952,0.7454469935859246
-1.0264609660243877,0.06579526185222705,0.34334254881536747,0.7502276298467285,0.8413569699261346
-0.9642512105077583,0.1953270101480356,0.41129794833599354,0.5563290709409201,0.8377032645866301
-0.9020414549911289,0.19789198206395558,0.526361814731853,0.5308568466575261,0.7454876459277335
-0.8398316994744994,0.18742266057703985,0.42830740142344104,0.5102268884428086,0.8745879856681692
-0.7776219439578695,0.09275845046416539,0.10576793728724501,0.8539785834374671,0.9479918568669666
-0.7154121884412401,0.4167640503819369,0.46424397337740125,0.5559973807642786,0.5634482030242871
-0.6532024329246107,0.2940157041918771,0.5032130495079612,0.54202444832372,0.6611617583334881
-0.5909926774079808,0.1428093714573782,0.1839083800260573,0.7798398209917753,0.8938230388472321
-0.5287829218913513,0.25726602506114526,0.32356075280214386,0.701689540070137,0.7178340026551762
-0.4665731663747219,0.10263647969015818,0.3123018722348364,0.659943329184526,0.9254421992646233
-0.40436341085809246,0.12801141665960147,0.15428588068339338,0.8008041665661061,0.9171996483051508
-0.3421536553414626,0.08290000005067359,0.10792105821259382,0.8561910650102054,0.9532697413521264
-0.27994389982483314,0.3196370644416473,0.3855342632551391,0.6245780124464182,0.670516671006983
-0.2177341443082037,0.01520182832810018,0.05943695151376637,0.9320229856740192,0.9935916832257186
-0.15552438879157382,0.2189550960984177,0.47660110172637593,0.492206793271328,0.8124811053674731
-0.09331463327494438,0.13374883418107658,0.36773353237610906,0.6698900667308472,0.8288654611887158
-0.03110487775831494,0.28181650734151587,0.32591483879627453,0.6783668411789119,0.7141366159777669
0.031104877758314498,0.12772793441864388,0.46646537856968295,0.49426273253215014,0.9117787577739921
0.09331463327494438,0.17123016442934225,0.3209931310911019,0.7255820717683272,0.7824325271879777
0.15552438879157382,0.2752094899392457,0.40298088175120356,0.6360309766530268,0.6860227481201191
0.21773414430820326,0.16313714693393833,0.17676116528280422,0.7970352772768606,0.8633198592480009
0.2799438998248327,0.40355106847304456,0.4685733246282076,0.5595297004187607,0.5686119176301748
0.3421536553414626,0.09113442315662766,0.43391698779401516,0.5266825762031296,0.9485478774718263
0.404363410858092,0.3726427765963626,0.4538206896696038,0.5094415812247645,0.6643960647235204
0.46657316637472146,0.2986264753773494,0.3506342294583151,0.6649528652175751,0.6861103103209033
0.5287829218913513,0.07813700812216694,0.3960418763153053,0.6430191000466576,0.8831523361044729
0.5909926774079808,0.0011189886264126318,0.020411072212752828,0.057487749067119794,0.9213628014161578
0.6532024329246102,0.14725295299182034,0.5207745421340415,0.5267422386272915,0.8056452266038929
0.7154121884412397,0.03947659159109918,0.2409920994674231,0.8084709827816189,0.9115139337077625
0.7776219439578695,0.38096609948817123,0.41387091573071455,0.5502218959317445,0.6554379169052129
0.839831699474499,0.3188654256697585,0.40913032303157243,0.5371576056853329,0.7353915817247954
0.9020414549911289,0.4292707508429566,0.627905286015114,0.9657365964974287,0.9776856560255687
0.9642512105077579,0.10845262316436714,0.2213579844061569,0.7210687522106869,0.9497779342303683
1.0264609660243877,0.025369752341716022,0.05782441928419699,0.19909619362086314,0.7184320451936805
1.0886707215410176,0.1144615418378465,0.16477301620571785,0.8195991861247394,0.901960415896229
1.1508804770576466,0.315372753627328,0.46288784221936563,0.4694709101817069,0.7531416268380001
1.2130902325742765,0.0068667585060367495,0.0561019860948177,0.15358944469628108,0.7844018067997064
1.2752999880909055,0.14107169034931633,0.28040488093846466,0.7132714060838343,0.8663075267306066
1.3375097436075354,0.173970262394625,0.34582327121340245,0.5848664075940834,0.8965005681585911
1.3997194991241653,0.031178664465363683,0.4303672591996402,0.6436936206039455,0.8960364304710273
1.4619292546407943,0.03126470975903026,0.2512600946521794,0.8168981641530157,0.9019800183318579
1.5241390101574241,0.17391865389326772,0.42444404972686317,0.45915894521333767,0.944021121738103
1.586348765674054,0.003113254039371984,0.12581233476348994,0.39546779156033884,0.4773033229179243
1.648558521190683,0.17769098982926465,0.9021224449820701,0.9423462854276611,0.9797066091891989
1.710768276707313,0.00273279698041417,0.2793907792919239,0.8374590939434933,0.8824707019564197
1.7729780322239428,0.1358506964690708,0.19870047418280776,0.7473101637476063,0.9203984057945396
1.8351877877405718,0.4035743129920498,0.7623578244203583,0.8514979831108177,0.9850574040876663
