kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.2763920661315677,0.3505184159041733,0.4225890396648265,0.9485333803687082
-3.0793828980731637,0.1587063355709949,0.3965780282670763,0.5334095362893725,0.9093777907652365
-3.017173142556534,0.034304801544464095,0.3275269325846338,0.8009325112980958,0.8354200320761115
-2.9549633870399044,0.030831938936140373,0.2901761882619113,0.6966787249545241,0.9806732023692383
-2.892753631523275,0.14650265065155216,0.18630565252027909,0.6995373527020947,0.9662378932521501
-2.8305438760066455,0.379319465477916,0.7874380548688653,0.897652295977047,0.9344272052768209
-2.7683341204900156,0.09284703854449124,0.5648643935072405,0.5896465468747485,0.7517450297140095
-2.706124364973386,0.5413499054442545,0.6973385766458715,0.7869102405103654,0.9737675565383294
-2.6439146094567567,0.07175017032455398,0.5367098071441925,0.5819646135351065,0.8091903709066945
-2.581704853940127,0.537143458775297,0.7360950760042355,0.784415848372988,0.9421864968403737
-2.5194950984234974,0.26298012349930344,0.3611660942887066,0.39822375645648644,0.9776693202695607
-2.457285342906868,0.08721048352017347,0.535911094574441,0.6332785718550074,0.7438081600624024
-2.395075587390238,0.43371904608815565,0.7493364151297697,0.8354025044479094,0.9818901934640203
-2.3328658318736086,0.08461445093916808,0.5060433830823935,0.6871869230784416,0.7226157583409616
-2.270656076356979,0.1309879625652662,0.3982171407993118,0.5227818246426352,0.9485609859037613
-2.2084463208403498,0.12481500010838048,0.4374315125571445,0.7176934148324141,0.7206733786720394
-2.1462365653237203,0.16084734100627143,0.2998922753625001,0.6049321318155383,0.9349879974602306
-2.0840268098070904,0.030970472993784203,0.46929786556845265,0.6724024291765193,0.8280194142801443
-2.021817054290461,0.08397911823814154,0.478166568335568,0.5574196996686693,0.8811419536325756
-1.9596072987738313,0.5898435130723352,0.6764638221620554,0.8317721337334453,0.902634188817613
-1.897397543257202,0.09626429150642589,0.4826405462147914,0.6035812940590205,0.818225136396521
-1.8351877877405722,0.1824212771671733,0.3646792182250094,0.45531688035231954,0.9982846271686535
-1.7729780322239428,0.019646424298901906,0.04108143353264944,0.2832170252905423,0.6567425306546462
-1.7107682767073131,0.036110657790822356,0.2815904621640703,0.7814151165540448,0.901552563937041
-1.6485585211906835,0.3865445815492338,0.7283200979965152,0.9034479173389053,0.9823346442811018
-1.586348765674054,0.503670489171605,0.6931676296534148,0.8956418632702917,0.9081436410625165
-1.5241390101574244,0.11933882184433482,0.24435147226600398,0.6675650931312707,0.9693432838528367
-1.461929254640795,0.27659417001840225,0.36864564320777526,0.5372473907396822,0.8180857688323424
-1.3997194991241653,0.2057284966068514,0.3801911860168127,0.6303772403500905,0.7842500788888128
-1.3375097436075358,0.018284045707171143,0.06418821405031318,0.13335953052213723,0.7846893469274728
-1.2752999880909062,0.03367029049701309,0.27744601940994246,0.8162384996237355,0.8731408702290167
-1.2130902325742767,0.2386256198003786,0.3619825224211676,0.6220411051070638,0.7778216192177382
-1.150880477057647,0.3568434749905627,0.435969440454023,0.5769510453129698,0.6306829217422985
-1.0886707215410176,0.3812825346712431,0.48411212389011965,0.5010444997670298,0.6339847119698838
-1.0264609660243877,0.2453654787969618,0.3980473628206182,0.6535825415228604,0.7034065553824762
-0.9642512105077583,0.14007462116228317,0.217600664496776,0.7453711254204654,0.8973347573180783
-0.9020414549911289,0.11658287085427102,0.21950353647311543,0.7835404744233758,0.8807347375881113
-0.8398316994744994,0.01475508353971103,0.14016619756142987,0.8756486647224377,0.9697733876915888
-0.7776219439578695,0.1448959340122442,0.41147143812047615,0.6786302959913796,0.7653286714595969
-0.7154121884412401,0.19534145264765146,0.33741515801773053,0.728541008537024,0.7390130365447789
-0.6532024329246107,0.1694081361757657,0.8917613728541764,0.9599531861622611,0.9791735970572307
-0.5909926774079808,0.14873636725903722,0.2508203884050049,0.7546979667858374,0.8460285309587833
-0.5287829218913513,0.2754265044648285,0.42479685586302746,0.6163097953685148,0.683738383574072
-0.4665731663747219,0.37621335116186266,0.48212426374512607,0.5563061040018036,0.5856174280388877
-0.40436341085809246,0.04977237767310585,0.13370180824142747,0.8587435216930079,0.9580343640953602
-0.3421536553414626,0.03440469099899691,0.4404163478301404,0.6190063297768325,0.9064169392119944
-0.27994389982483314,0.07868629414929455,0.41621303011616184,0.5215741603177735,0.9837643647045416
-0.2177341443082037,0.18477004936532632,0.21326702931491953,0.7514074201183814,0.8507881915687828
-0.15552438879157382,0.05653434679678844,0.36628315181875815,0.6938749917048858,0.8835363356756527
-0.09331463327494438,0.29316121735667017,0.3328628420888793,0.6470350837927266,0.7271671088778369
-0.03110487775831494,0.0642594930224395,0.34866124357327766,0.7121971478334863,0.8751070814715403
0.031104877758314498,0.006262064758871811,0.05527191121516776,0.3603362089275442,0.5783547809991612
0.09331463327494438,0.08183621505317244,0.22114764596472042,0.8248102242182963,0.8724321668799238
0.15552438879157382,0.05726978321811941,0.44088977151696784,0.6181149493995277,0.8839543218614699
0.21773414430820326,0.06810069216795535,0.14566844368043608,0.860629644623929,0.9258339098950894
0.2799438998248327,0.1090892384369408,0.2837525206099014,0.7493557496789078,0.858040340562022
0.3421536553414626,0.22484079553705433,0.3287774109973684,0.6076528355516235,0.838973265731918
0.404363410858092,0.31104696818975236,0.7578846009776585,0.9512015940661442,0.9801189084693469
0.46657316637472146,0.22015490241776264,0.2772782605719393,0.6517932598462179,0.8510347241117605
0.5287829218913513,0.0027022272860881933,0.2799698702683187,0.795599705250025,0.9219997364660111
0.5909926774079808,0.4121152107527791,0.6584753058658956,0.9462783198710217,0.9834144169189665
0.6532024329246102,0.3813799625358399,0.4633742651243864,0.5732747959966944,0.5822672685925134
0.7154121884412397,0.2570342973246539,0.304307548530438,0.6646168210777298,0.7743519888143623
0.7776219439578695,0.15645819505490227,0.1873259993607203,0.7512911671054783,0.9052509780625972
