v,Lx,Ly,bulk_gap,energy_window,state_index,energy,abs_energy
0.2,10,10,1.3147228770131711,0.5258891508052684,385,-9.338093041869558e-08,9.338093041869558e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,386,-9.275087055000026e-08,9.275087055000026e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,387,-9.275087053526767e-08,9.275087053526767e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,388,-9.275087047073429e-08,9.275087047073429e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,389,-9.275087027434349e-08,9.275087027434349e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,390,-9.21131432596722e-08,9.21131432596722e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,391,-9.211314320999075e-08,9.211314320999075e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,392,-9.21131431631253e-08,9.21131431631253e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,393,-9.2113142809041e-08,9.2113142809041e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,394,-9.161366483538511e-08,9.161366483538511e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,395,-9.161366467603071e-08,9.161366467603071e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,396,-9.161366459825629e-08,9.161366459825629e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,397,-9.161366449398272e-08,9.161366449398272e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,398,-3.082306658688173e-14,3.082306658688173e-14
0.2,10,10,1.3147228770131711,0.5258891508052684,399,-3.025132657465539e-14,3.025132657465539e-14
0.2,10,10,1.3147228770131711,0.5258891508052684,400,3.0282004944158704e-14,3.0282004944158704e-14
0.2,10,10,1.3147228770131711,0.5258891508052684,401,3.0549111681892606e-14,3.0549111681892606e-14
0.2,10,10,1.3147228770131711,0.5258891508052684,402,9.161366432540955e-08,9.161366432540955e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,403,9.16136645073944e-08,9.16136645073944e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,404,9.161366458028483e-08,9.161366458028483e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,405,9.161366488951991e-08,9.161366488951991e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,406,9.211314307486527e-08,9.211314307486527e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,407,9.211314321581013e-08,9.211314321581013e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,408,9.211314326277311e-08,9.211314326277311e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,409,9.211314361148414e-08,9.211314361148414e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,410,9.275087053630435e-08,9.275087053630435e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,411,9.275087062722444e-08,9.275087062722444e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,412,9.275087072442159e-08,9.275087072442159e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,413,9.275087082397028e-08,9.275087082397028e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,414,9.338093052044092e-08,9.338093052044092e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,415,9.338093061187526e-08,9.338093061187526e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,416,9.338093068367693e-08,9.338093068367693e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,417,9.338093068622519e-08,9.338093068622519e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,418,9.39243992651404e-08,9.39243992651404e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,419,9.392439935932732e-08,9.392439935932732e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,420,9.392439955915189e-08,9.392439955915189e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,421,9.392439960405924e-08,9.392439960405924e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,422,9.435528395217085e-08,9.435528395217085e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,423,9.435528402038722e-08,9.435528402038722e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,424,9.435528416183029e-08,9.435528416183029e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,425,9.435528418908814e-08,9.435528418908814e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,426,9.467444549409286e-08,9.467444549409286e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,427,9.467444578235424e-08,9.467444578235424e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,428,9.467444582136031e-08,9.467444582136031e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,429,9.467444584361165e-08,9.467444584361165e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,430,9.489181688341101e-08,9.489181688341101e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,431,9.489181711989e-08,9.489181711989e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,432,9.48918171510079e-08,9.48918171510079e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,433,9.489181731634346e-08,9.489181731634346e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,434,9.501761171530998e-08,9.501761171530998e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,435,9.501761173990623e-08,9.501761173990623e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,436,9.501761189781942e-08,9.501761189781942e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,437,9.501761218207033e-08,9.501761218207033e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,438,0.3162277660168678,0.3162277660168678
0.2,10,10,1.3147228770131711,0.5258891508052684,439,0.31622776601686853,0.31622776601686853
0.3,10,10,1.1190422434238938,0.44761689736955756,360,-0.3162277661081461,0.3162277661081461
0.3,10,10,1.1190422434238938,0.44761689736955756,361,-0.3162277661081452,0.3162277661081452
0.3,10,10,1.1190422434238938,0.44761689736955756,362,-5.218743390612843e-06,5.218743390612843e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,363,-5.2187433905940926e-06,5.2187433905940926e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,364,-5.218743390429342e-06,5.218743390429342e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,365,-5.218743390292892e-06,5.218743390292892e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,366,-5.211103978830454e-06,5.211103978830454e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,367,-5.211103978708015e-06,5.211103978708015e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,368,-5.211103978618536e-06,5.211103978618536e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,369,-5.211103978443196e-06,5.211103978443196e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,370,-5.197497000913243e-06,5.197497000913243e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,371,-5.1974970006306575e-06,5.1974970006306575e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,372,-5.1974970006125005e-06,5.1974970006125005e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,373,-5.197497000530935e-06,5.197497000530935e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,374,-5.176520656806098e-06,5.176520656806098e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,375,-5.176520656767605e-06,5.176520656767605e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,376,-5.176520656701895e-06,5.176520656701895e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,377,-5.176520656625621e-06,5.176520656625621e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,378,-5.14611605595129e-06,5.14611605595129e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,379,-5.146116055924242e-06,5.146116055924242e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,380,-5.146116055833285e-06,5.146116055833285e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,381,-5.146116055817763e-06,5.146116055817763e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,382,-5.10381874649419e-06,5.10381874649419e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,383,-5.1038187463734875e-06,5.1038187463734875e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,384,-5.103818746354466e-06,5.103818746354466e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,385,-5.103818746250689e-06,5.103818746250689e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,386,-5.0480947803456844e-06,5.0480947803456844e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,387,-5.048094780159108e-06,5.048094780159108e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,388,-5.04809478002629e-06,5.04809478002629e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,389,-5.048094779922647e-06,5.048094779922647e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,390,-4.982406817732059e-06,4.982406817732059e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,391,-4.982406817728555e-06,4.982406817728555e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,392,-4.982406817696746e-06,4.982406817696746e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,393,-4.982406817314331e-06,4.982406817314331e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,394,-4.92251937165615e-06,4.92251937165615e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,395,-4.922519371392458e-06,4.922519371392458e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,396,-4.922519371314752e-06,4.922519371314752e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,397,-4.922519371278456e-06,4.922519371278456e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,398,-9.130789397923243e-11,9.130789397923243e-11
