model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.1,376,-0.10000000009363884,0.10000000009363884,0.10000000009363884,window
model_c_t34_soc34_only,0.1,377,-0.10000000009363864,0.10000000009363864,0.10000000009363884,window
model_c_t34_soc34_only,0.1,378,-0.1000000000934651,0.1000000000934651,0.10000000009363884,window
model_c_t34_soc34_only,0.1,379,-0.10000000009346496,0.10000000009346496,0.10000000009363884,window
model_c_t34_soc34_only,0.1,380,-0.10000000000000071,0.10000000000000071,0.10000000009363884,window
model_c_t34_soc34_only,0.1,381,-0.10000000000000035,0.10000000000000035,0.10000000009363884,window
model_c_t34_soc34_only,0.1,382,-0.09999999990653531,0.09999999990653531,0.10000000009363884,window
model_c_t34_soc34_only,0.1,383,-0.09999999990653506,0.09999999990653506,0.10000000009363884,window
model_c_t34_soc34_only,0.1,384,-0.09999999990636162,0.09999999990636162,0.10000000009363884,window
model_c_t34_soc34_only,0.1,385,-0.09999999990636113,0.09999999990636113,0.10000000009363884,window
model_c_t34_soc34_only,0.1,386,-0.09999999990611289,0.09999999990611289,0.10000000009363884,window
model_c_t34_soc34_only,0.1,387,-0.09999999990611282,0.09999999990611282,0.10000000009363884,window
model_c_t34_soc34_only,0.1,388,-0.0999999999058321,0.0999999999058321,0.10000000009363884,window
model_c_t34_soc34_only,0.1,389,-0.09999999990583185,0.09999999990583185,0.10000000009363884,window
model_c_t34_soc34_only,0.1,390,-0.09999999990555655,0.09999999990555655,0.10000000009363884,window
model_c_t34_soc34_only,0.1,391,-0.09999999990555626,0.09999999990555626,0.10000000009363884,window
model_c_t34_soc34_only,0.1,392,-0.09999999990531228,0.09999999990531228,0.10000000009363884,window
model_c_t34_soc34_only,0.1,393,-0.09999999990531172,0.09999999990531172,0.10000000009363884,window
model_c_t34_soc34_only,0.1,394,-0.09999999990511424,0.09999999990511424,0.10000000009363884,window
model_c_t34_soc34_only,0.1,395,-0.09999999990511403,0.09999999990511403,0.10000000009363884,window
model_c_t34_soc34_only,0.1,396,-0.0999999999049701,0.0999999999049701,0.10000000009363884,window
model_c_t34_soc34_only,0.1,397,-0.0999999999049699,0.0999999999049699,0.10000000009363884,window
model_c_t34_soc34_only,0.1,398,-0.09999999990488327,0.09999999990488327,0.10000000009363884,window
model_c_t34_soc34_only,0.1,399,-0.09999999990488286,0.09999999990488286,0.10000000009363884,window
model_c_t34_soc34_only,0.1,400,0.0999999999048828,0.0999999999048828,0.10000000009363884,window
model_c_t34_soc34_only,0.1,401,0.09999999990488292,0.09999999990488292,0.10000000009363884,window
model_c_t34_soc34_only,0.1,402,0.09999999990496977,0.09999999990496977,0.10000000009363884,window
model_c_t34_soc34_only,0.1,403,0.09999999990496994,0.09999999990496994,0.10000000009363884,window
model_c_t34_soc34_only,0.1,404,0.0999999999051138,0.0999999999051138,0.10000000009363884,window
model_c_t34_soc34_only,0.1,405,0.099999999905114,0.099999999905114,0.10000000009363884,window
model_c_t34_soc34_only,0.1,406,0.0999999999053119,0.0999999999053119,0.10000000009363884,window
model_c_t34_soc34_only,0.1,407,0.09999999990531198,0.09999999990531198,0.10000000009363884,window
model_c_t34_soc34_only,0.1,408,0.09999999990555623,0.09999999990555623,0.10000000009363884,window
model_c_t34_soc34_only,0.1,409,0.09999999990555634,0.09999999990555634,0.10000000009363884,window
model_c_t34_soc34_only,0.1,410,0.09999999990583205,0.09999999990583205,0.10000000009363884,window
model_c_t34_soc34_only,0.1,411,0.09999999990583217,0.09999999990583217,0.10000000009363884,window
model_c_t34_soc34_only,0.1,412,0.09999999990611268,0.09999999990611268,0.10000000009363884,window
model_c_t34_soc34_only,0.1,413,0.09999999990611272,0.09999999990611272,0.10000000009363884,window
