kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.23940333366099317,0.27506038104444946,0.707818596499686,0.7777176887948707
-3.0793828980731637,0.18759126161077325,0.25407608862753345,0.7603575591836966,0.7979750905779965
-3.017173142556534,0.11396778921477059,0.29184089819734166,0.7325967911804958,0.8615945214073919
-2.9549633870399044,0.08617263435182561,0.20516022528000405,0.7252189536783713,0.9834481866897987
-2.892753631523275,0.2311731697231453,0.30207502129903613,0.7036647307586152,0.7630870782192025
-2.8305438760066455,0.2644947454978287,0.4414700844987957,0.571966684686342,0.722068485317034
-2.7683341204900156,0.1942192704558409,0.4319479480333833,0.6144486525219643,0.7593841289888117
-2.706124364973386,0.14258066921886484,0.26161635830971436,0.751820176745287,0.8439827957261334
-2.6439146094567567,0.25867331702036,0.47456525764092927,0.5531259932028534,0.7136354321358568
-2.581704853940127,0.16523652683965034,0.3082688603929133,0.7002734900776129,0.8262211226898232
-2.5194950984234974,0.10212391695030974,0.3109136406037483,0.6882278752354607,0.8987345672104814
-2.457285342906868,0.078303926287777,0.2943907360772772,0.7077481602839808,0.9195571773509646
-2.395075587390238,0.09308452352806135,0.3098283896524338,0.6985211695009415,0.8985659173185634
-2.3328658318736086,0.25438127896460355,0.36159249691953743,0.6622219979590837,0.7218042261567748
-2.270656076356979,0.21442202761847207,0.2710419611516921,0.7473812344702248,0.7671547767596112
-2.2084463208403498,0.21320625650383576,0.34700096945531916,0.6670296316794476,0.7727631423613975
-2.1462365653237203,0.3354069219703138,0.3676976993550821,0.631902717695043,0.6649926609795617
-2.0840268098070904,0.25758683708394825,0.43585577827556116,0.5570478744927886,0.7495095101477016
-2.021817054290461,0.23782341885567254,0.28321695250260737,0.7080912715996815,0.7708683570420392
-1.9596072987738313,0.3035035225489039,0.3418195556783475,0.6453005629486781,0.7093763588240702
-1.897397543257202,0.21269267259374092,0.34399679772760045,0.6647465915002027,0.7785639381784559
-1.8351877877405722,0.27333967456627056,0.3929492517283012,0.643424029733531,0.6902870439718976
-1.7729780322239428,0.22527991564984917,0.23880778714158282,0.7375295825508483,0.7983827146577199
-1.7107682767073131,0.09232872257443588,0.3014862547668584,0.7025846809523676,0.9036003417063385
-1.6485585211906835,0.2020843716053246,0.27108290168920135,0.7224707862880388,0.8043619404174358
-1.586348765674054,0.17936222214677852,0.28366090559398804,0.7157800527979107,0.8211968194613225
-1.5241390101574244,0.20890605029335857,0.3261948536865726,0.6737230617298706,0.7911760342901981
-1.461929254640795,0.24417302676093458,0.3610061264318827,0.6404450688950911,0.7543757779120918
-1.3997194991241653,0.3402312779895717,0.40853871997762753,0.5700340604383091,0.6811959415944919
-1.3375097436075358,0.2751160005455876,0.3647564150317162,0.6412713908097606,0.7188561936129354
-1.2752999880909062,0.18610793921909016,0.20237794285620128,0.7953714271362473,0.8161426907884615
-1.2130902325742767,0.18646625111159038,0.22386675135760095,0.7720391997142325,0.8176277978165767
-1.150880477057647,0.12431817029740821,0.37057285580245974,0.6241854262150419,0.8809235476850901
-1.0886707215410176,0.19609629251026797,0.2780780634512059,0.7328995799827396,0.7929260640557867
-1.0264609660243877,0.22570855177323945,0.3046745899895049,0.696294269935476,0.7733225883017797
-0.9642512105077583,0.07458317652114073,0.11060733065994156,0.8722295054669131,0.9425799873520051
-0.9020414549911289,0.22634345812542253,0.322451618408489,0.6712432651071486,0.7799616583589395
-0.8398316994744994,0.1559416066585867,0.36050175050653255,0.6376853361944942,0.8458713066403872
-0.7776219439578695,0.10987898880694523,0.3478430263639796,0.6560358595800007,0.886242125249075
-0.7154121884412401,0.1281160340200187,0.2135215294270054,0.7872028216523107,0.8711596149006645
-0.6532024329246107,0.17377874653456066,0.2737153393001801,0.727548468619566,0.8249574455456927
-0.5909926774079808,0.2719872973624344,0.42876272620080247,0.5733551162250656,0.7258948602116974
-0.5287829218913513,0.08462391547687667,0.2711691332937156,0.7315729060490987,0.9126340451803091
-0.4665731663747219,0.17108027323082903,0.34031411435045134,0.6570119969382855,0.8315936154804345
-0.40436341085809246,0.06795196558741087,0.24641702785448225,0.7471506624601698,0.938480344097937
-0.3421536553414626,0.11640351421932449,0.18020232662117638,0.8204214258294127,0.8829727333300864
-0.27994389982483314,0.2632522004804582,0.31430865359248444,0.678572364282878,0.7438667816441791
-0.2177341443082037,0.30975431923908,0.363259940962738,0.6370894469157469,0.6898962928824354
-0.15552438879157382,0.08186086703449275,0.18472244428597956,0.8103027237539131,0.923113964925615
-0.09331463327494438,0.2827302140630032,0.40257714506550707,0.597694582754438,0.7169980581170512
-0.03110487775831494,0.22909157244926204,0.3850060255110183,0.6134073782884822,0.7724950237512374
0.031104877758314498,0.06943374072024294,0.12609513343696743,0.885760695676837,0.9187104301659526
0.09331463327494438,0.1977134882705665,0.25801984068109113,0.7416312518120005,0.8026354192363417
0.15552438879157382,0.2541334970020665,0.4168067512502665,0.5752049978203707,0.7538547539272956
0.21773414430820326,0.10711241133838338,0.25773952669967454,0.746237172298732,0.8889108896632102
0.2799438998248327,0.2480507102343943,0.31114802708626366,0.6967874294989691,0.7440138331803727
0.3421536553414626,0.15003404109090424,0.27250671929979,0.726655016345422,0.8508042232638836
0.404363410858092,0.24034810991153624,0.332702686403962,0.6583453031518112,0.7686039005326903
0.46657316637472146,0.16563266300699306,0.2706587256410293,0.728183978140226,0.8355246332117511
0.5287829218913513,0.26405312454621954,0.42152690012991373,0.579684010050612,0.7347359652732545
0.5909926774079808,0.27495764465431866,0.32849303954051684,0.6692825268366593,0.7272667889685054
0.6532024329246102,0.18552285258019705,0.22524576868914725,0.7769866555231321,0.812244723207524
0.7154121884412397,0.2313364298669655,0.36497851983971596,0.6384294741856313,0.765255576107687
0.7776219439578695,0.17819290892007897,0.23005598351605291,0.7478744267671416,0.8438766807967271
0.839831699474499,0.28154009380625933,0.3365790808383303,0.6512152579589207,0.7306655673964895
0.9020414549911289,0.23485947250340086,0.325275627108182,0.6819187735215289,0.757946126866888
0.9642512105077579,0.20324932462727352,0.26625771425090583,0.7244953495887323,0.8059976115330886
1.0264609660243877,0.15244678616843313,0.3542486393769781,0.647626943771126,0.8456776306834632
1.0886707215410176,0.10955541527800035,0.2755293881957844,0.7378012249381183,0.8771139715880969
1.1508804770576466,0.181979533016684,0.34981409854559026,0.6445361838719179,0.823670184565808
1.2130902325742765,0.17341387523265592,0.2910943177343039,0.7171733791504957,0.8183184278825437
1.2752999880909055,0.23950628916358085,0.2792876424877828,0.7190402082959972,0.7621658600526389
1.3375097436075354,0.202784560741719,0.29212958875263856,0.7173172279230404,0.7877686225826024
1.3997194991241653,0.07206530196795491,0.4160515899325752,0.5833176013799859,0.9285655067194838
1.4619292546407943,0.15801208662225028,0.35477997638205416,0.6410205125012791,0.8461874244944168
1.5241390101574241,0.11334500267101524,0.32516530038982316,0.6715109968710323,0.8899787000681284
1.586348765674054,0.2680294894532627,0.4070152890767695,0.5894944346206568,0.735460786849311
1.648558521190683,0.34902516648870213,0.46278514887236505,0.5442678217352139,0.6439218629037181
1.710768276707313,0.117606505437652,0.21246529508160228,0.7835022273387645,0.886425972141981
1.7729780322239428,0.1263209103084368,0.3637105211784228,0.636172901753419,0.8737956667597219
1.8351877877405718,0.28622449536642275,0.3635581367422332,0.6544615831361463,0.6957557847551981
1.8973975432572017,0.06862702667156324,0.22707791367380809,0.7614827225140155,0.9428123371406135
1.9596072987738316,0.16067278036751736,0.2763531337892995,0.7283964853814072,0.834577600461776
2.0218170542904605,0.17371805367514614,0.31443281926769906,0.6771698007424851,0.8346793263146697
2.0840268098070904,0.08956751658269314,0.269701290645829,0.7368050011080505,0.9039261916634272
2.1462365653237194,0.2869174693927883,0.3888498670567815,0.6080272822075614,0.7162053813428684
2.2084463208403493,0.3037918713932934,0.3754771874854539,0.6262894433013297,0.6944414978199225
2.270656076356979,0.18948607178121835,0.35220908080431634,0.6374969059615564,0.8208079414529083
2.332865831873608,0.22643919329551007,0.28160773616384766,0.7130681300129127,0.7788849405277296
2.395075587390238,0.33742856569162283,0.4215349678465759,0.582634539879431,0.6584019265823706
2.457285342906868,0.13628146367883717,0.31844122574785433,0.6858940224731047,0.8593832881002033
