ky,nu_x_1,nu_x_2,nu_x_3,nu_x_4
-3.141592653589793,0.1557784462389158,0.26987971836377567,0.7373307638736748,0.8454637019119677
-3.0793828980731637,0.19564162100563345,0.4152513395698413,0.571654565448447,0.8174524739760782
-3.017173142556534,0.28201905500082686,0.3593580788954281,0.6300401126762745,0.7285827534274707
-2.9549633870399044,0.2978645696947078,0.3871948894164433,0.639357445509129,0.67558309537972
-2.892753631523275,0.20775537906186156,0.32524306634660943,0.673828709437778,0.7931728451537504
-2.8305438760066455,0.15169208544193857,0.40846200860023235,0.5768433615213662,0.8630025444364634
-2.7683341204900156,0.0994156214550277,0.3668330327625314,0.636317095841326,0.8974342499411151
-2.706124364973386,0.14040283344069124,0.2298880221482907,0.7673156089512988,0.8623935354597199
-2.6439146094567567,0.23410834768601138,0.32492586062278206,0.6853730298051502,0.7555927618860563
-2.581704853940127,0.06440055791084395,0.3035040729565065,0.6968133217775012,0.9352820473551489
-2.5194950984234974,0.1970574603720793,0.254189540939713,0.7284787905070823,0.8202742081811252
-2.457285342906868,0.15048214445655064,0.24150789782378762,0.796095580262286,0.8119143774573756
-2.395075587390238,0.2911586385643042,0.3784772848752604,0.6163730209544211,0.7139910556060136
-2.3328658318736086,0.15791778549675942,0.38266330986500957,0.6150942698594495,0.844324634778782
-2.270656076356979,0.10705364316430192,0.12842498022609883,0.8578434141549558,0.9066779624546439
-2.2084463208403498,0.17329315740435547,0.24078293510513704,0.7520902349774824,0.8338336725130252
-2.1462365653237203,0.1596241044128353,0.23496276140374148,0.774328902000947,0.8310842321824763
-2.0840268098070904,0.203482367990613,0.27537073609590706,0.7176402712799337,0.8035066246335466
-2.021817054290461,0.2687863213293423,0.31513460597793946,0.691962910988071,0.7241161617046465
-1.9596072987738313,0.24259070917448952,0.3755988284180024,0.6289592156325483,0.7528512467749602
-1.897397543257202,0.20130810122677845,0.3031782423048285,0.7009818407875984,0.7945318156807942
-1.8351877877405722,0.3118477720525902,0.35644754129438394,0.6339077551917575,0.6977969314612684
-1.7729780322239428,0.09989837506358758,0.22184842245135739,0.7576359850603261,0.9206172174247297
-1.7107682767073131,0.1939428425787651,0.3084893402651874,0.7081194649770712,0.789448352178976
-1.6485585211906835,0.24104464877529494,0.3286964925160191,0.6538414911637449,0.7764173675449408
-1.586348765674054,0.17520849767722857,0.25310354641926325,0.7483130981018289,0.8233748578016795
-1.5241390101574244,0.25789289352338196,0.3405377665913933,0.6542651632990946,0.7473041765861297
-1.461929254640795,0.19903752063686178,0.34443837030818353,0.6566290965481201,0.7998950125068353
-1.3997194991241653,0.3190500665962356,0.377726835866511,0.6059520124060331,0.6972710851312207
-1.3375097436075358,0.05255769583348094,0.29339743118754186,0.709025987560113,0.9450188854188641
-1.2752999880909062,0.18414194496520653,0.24675106095154276,0.7373023738887121,0.8318046201945393
-1.2130902325742767,0.10864158074158714,0.20869892358494163,0.7961744254645277,0.8864850702089437
-1.150880477057647,0.16716704398789164,0.29896939765818964,0.7030994092459857,0.8307641491079326
-1.0886707215410176,0.21330999543535478,0.2959859138831214,0.6997669447322359,0.7909371459492885
-1.0264609660243877,0.20124205726389946,0.26022270333600866,0.7316335005162737,0.8069017388838186
-0.9642512105077583,0.1253100571320598,0.32839381791047784,0.6692686963486645,0.877027428608798
-0.9020414549911289,0.14505200343251645,0.2613232332251984,0.7396419398504792,0.8539828234918058
-0.8398316994744994,0.08809628986206561,0.24928079683780158,0.7543670149587174,0.9082558983414155
-0.7776219439578695,0.14421379793188888,0.28778013472191893,0.7005418580770527,0.8674642092691399
-0.7154121884412401,0.1994208655232348,0.2641926583581583,0.7281584845462377,0.8082279915723689
-0.6532024329246107,0.15138099032136704,0.2861784479056773,0.7116157031292883,0.8508248586436675
-0.5909926774079808,0.11560220717559958,0.41069919194947757,0.5871771048286293,0.8865214960462942
-0.5287829218913513,0.2636673428971039,0.32314837517537354,0.6879978039808076,0.7251864779467148
-0.4665731663747219,0.20930593137374828,0.25503750275860454,0.7514671359118215,0.7841894299558255
-0.40436341085809246,0.10339336087653699,0.37796630925077135,0.6238790131870222,0.8947613166856688
-0.3421536553414626,0.149549150533998,0.2813664828366188,0.7190007635105282,0.850083603118855
-0.27994389982483314,0.12482325675306923,0.33870380670620376,0.6587500873179921,0.8777228492227344
