kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.3149929077566095,0.362162897886742,0.6516025464805075,0.6712416478761409
-3.0793828980731637,0.1882834330034092,0.2682010269842976,0.7124767564311856,0.8310387835811078
-3.017173142556534,0.11917395568463811,0.3706811032345506,0.6272569618929285,0.882887979187883
-2.9549633870399044,0.2480078055972581,0.33890418256015337,0.6690747044496341,0.7440133073929542
-2.892753631523275,0.11556082161027194,0.19660368753428234,0.816920687927037,0.8709148029284085
-2.8305438760066455,0.06092077232436018,0.36356788878737695,0.6366007728090048,0.9389105660792579
-2.7683341204900156,0.24446299016151363,0.31107097748716395,0.7124614399955094,0.7320045923558129
-2.706124364973386,0.30376351913445226,0.4146358552112014,0.593606476091501,0.6879941495628459
-2.6439146094567567,0.17337092029629397,0.2787729636557394,0.7081384962682691,0.839717619779698
-2.581704853940127,0.10416065613379893,0.1165191187809288,0.8600520210611764,0.9192682040240965
-2.5194950984234974,0.04888229715675608,0.3332667539197946,0.6694825223047547,0.9483684266186948
-2.457285342906868,0.025866827707171074,0.16818346591148758,0.853429874530375,0.952519831850967
-2.395075587390238,0.15846912655585182,0.33388246999234006,0.6734788220391694,0.8341695814126386
-2.3328658318736086,0.13695424776147475,0.247761262584213,0.7434711034705314,0.8718133861837805
-2.270656076356979,0.311008577930458,0.3651240699669414,0.6354114628023722,0.6884558893002286
-2.2084463208403498,0.17587238433527946,0.2537147120103261,0.7492169615121052,0.8211959421422892
-2.1462365653237203,0.11916979128078334,0.2554149925711203,0.7422664234568306,0.8831487926912659
-2.0840268098070904,0.1114638933809378,0.33773705049965536,0.6654176809271208,0.8853813751922858
-2.021817054290461,0.26090712067587973,0.30185391369616377,0.6865429988728324,0.7506959667551237
-1.9596072987738313,0.31068705307414857,0.3882748022447389,0.6143824870716186,0.6866556576094938
-1.897397543257202,0.27868556670773953,0.4201362446817555,0.5814860944251758,0.719692094185329
-1.8351877877405722,0.1902175213820174,0.3593379483927846,0.6403562651431618,0.8100882650820362
-1.7729780322239428,0.09196182537976391,0.3405984544787587,0.6661309665559709,0.9013087535855071
-1.7107682767073131,0.17589299686295815,0.29502305645929927,0.704662283265554,0.824421663412188
-1.6485585211906835,0.1352409656651941,0.31496624157925346,0.6787269008672927,0.8710658918882596
-1.586348765674054,0.27471253048761307,0.3152714245154492,0.6730957672609763,0.7369202777359618
-1.5241390101574244,0.2168423751978653,0.2897504279538147,0.7076211671058232,0.785786029742497
-1.461929254640795,0.1871617079458255,0.4036798812728704,0.5904584458223062,0.8186999649589979
-1.3997194991241653,0.2225280818362871,0.29965470027614904,0.7061201290174448,0.7716970888701181
-1.3375097436075358,0.1320478224858608,0.26572894874658487,0.7300824588628518,0.8721407699047026
-1.2752999880909062,0.2752530698278171,0.36106435353206234,0.6232809518904585,0.7404016247496623
-1.2130902325742767,0.1113261555290374,0.3796268383654801,0.6223169140323057,0.8867300920731765
-1.150880477057647,0.09515342700808348,0.2184195986198886,0.7812155484988795,0.9052114258731487
-1.0886707215410176,0.228367794455138,0.3116758499703347,0.6778610964826481,0.7820952590918793
-1.0264609660243877,0.19383143809978723,0.3003548729653659,0.6988039908985457,0.8070096980363015
