ky,nu_x_1,nu_x_2,nu_x_3,nu_x_4
-3.141592653589793,0.043223640085453395,0.2801441820218804,0.7207398688638489,0.9558923090288169
-3.0793828980731637,0.1560646990915576,0.38265928128897053,0.6118181750039781,0.8494578446154937
-3.017173142556534,0.08208238098222219,0.400543881157293,0.6006548730213084,0.9167188648391768
-2.9549633870399044,0.11477841578163157,0.33446988697608526,0.6760594071630869,0.8746922900791962
-2.892753631523275,0.17477943062371723,0.43174293507344724,0.5664977080675955,0.8269799262352405
-2.8305438760066455,0.22886689827321327,0.3727326132486112,0.6301310718280366,0.7682694166501388
-2.7683341204900156,0.24203304847085313,0.3291335258315202,0.6734163647332543,0.7554170609643723
-2.706124364973386,0.11217423550494242,0.30828743581399504,0.6876230403670802,0.8919152883139826
-2.6439146094567567,0.09318552327113733,0.32691960757787497,0.6724809859578649,0.9074138831931229
-2.581704853940127,0.2614424610084403,0.3619661406450465,0.6245246050357697,0.7520667933107432
-2.5194950984234974,0.1692654785291129,0.42002248812129195,0.5771628684413372,0.833549164908258
-2.457285342906868,0.2523593752827837,0.3481438614858668,0.6781140727634467,0.721382690467903
-2.395075587390238,0.2690288273394266,0.32837559673891603,0.6675088637497186,0.7350867121719389
-2.3328658318736086,0.2024020447228068,0.4039040904171212,0.5887013814512448,0.8049924834088269
-2.270656076356979,0.25739863491182613,0.31763473826756616,0.6896777709152684,0.7352888559053393
-2.2084463208403498,0.10974903545511347,0.3933921576856007,0.611311041132357,0.8855477657269286
-2.1462365653237203,0.2975038255560671,0.3423196065951308,0.6726172042886283,0.687559363560174
-2.0840268098070904,0.36268093436600507,0.3945429953499102,0.6027098797834112,0.6400661905006739
-2.021817054290461,0.09735245086752055,0.1995052368731798,0.7771616646476385,0.9259806476116611
-1.9596072987738313,0.18734222338055267,0.36744452228539737,0.6255915793492575,0.8196216749847924
-1.897397543257202,0.0519546855254981,0.1820173198049815,0.839672020429723,0.9263559742397975
-1.8351877877405722,0.26162778363931166,0.3170548944773358,0.6816031843562493,0.7397141375271035
-1.7729780322239428,0.20196946101227822,0.3703446232010387,0.6213136727041655,0.8063722430825169
-1.7107682767073131,0.17915073585785815,0.31147647782042454,0.712205377329361,0.7971674089923559
-1.6485585211906835,0.12740977284981028,0.22432947387463772,0.7941800888142366,0.8540806644613153
-1.586348765674054,0.18974771872182877,0.35935813791317595,0.6421509345157469,0.8087432088492489
-1.5241390101574244,0.17263668033900964,0.38703316257442233,0.6092029398518737,0.8311272172346946
-1.461929254640795,0.12609643364756912,0.30052360170284065,0.7004242035134296,0.8729557611361609
-1.3997194991241653,0.1416497890503516,0.20794506147913994,0.7918662404787726,0.8585389089917352
-1.3375097436075358,0.20713298957166168,0.41490017342301405,0.5742084996201025,0.8037583373852226
-1.2752999880909062,0.3089853397175,0.43731533795289057,0.563226536234736,0.6904727860948741
-1.2130902325742767,0.09844660107432061,0.26881263121397364,0.7404894595007238,0.8922513082109828
-1.150880477057647,0.20194530791126047,0.2832504245334112,0.7206814399960574,0.794122827559271
-1.0886707215410176,0.24819872871785092,0.28256279637153114,0.7019605004970892,0.767277974413529
-1.0264609660243877,0.19656419366850697,0.37254925488898477,0.6282645007649628,0.8026220506775454
-0.9642512105077583,0.08754400870049955,0.18751467148863296,0.8009918210668655,0.9239494987440016
-0.9020414549911289,0.05169766044072742,0.13686420604722332,0.8785351914244474,0.9329029420876018
-0.8398316994744994,0.1702817532486976,0.35831019128493086,0.647841528128204,0.8235665273381678
-0.7776219439578695,0.2064563216132621,0.2773379873932882,0.7270029868488005,0.7892027041446492
-0.7154121884412401,0.23071912711071363,0.35550853794945014,0.6442229601730979,0.7695493747667381
-0.6532024329246107,0.3515937467694755,0.4065297910235197,0.5909482533581112,0.6509282088488932
-0.5909926774079808,0.173207299470857,0.28383810981567303,0.7158304225441979,0.8271241681692724
-0.5287829218913513,0.2235562611677356,0.26539403796428185,0.73835013813301,0.7726995627349722
-0.4665731663747219,0.16797252515937686,0.2329448109777345,0.7686865927411463,0.8303960711217413
-0.40436341085809246,0.270613784797306,0.34429092404407,0.6575630860198778,0.7275322051387464
-0.3421536553414626,0.2079210310245858,0.29144267747795394,0.7058638716645228,0.7947724198329369
-0.27994389982483314,0.1482005083566979,0.2580460573937291,0.7419299110361732,0.8518235232133994
-0.2177341443082037,0.2046590088490958,0.2154550505230371,0.7652141270939063,0.81467181353396
-0.15552438879157382,0.130952612635934,0.23047140435918634,0.7729149541970042,0.865661028807875
-0.09331463327494438,0.2247604251745916,0.33002312488043617,0.6712574226354657,0.7739590273095058
-0.03110487775831494,0.2448233320605443,0.32633118342478357,0.6807396252253316,0.7481058592893408
0.031104877758314498,0.11279414788432493,0.328368084607213,0.6714539784924658,0.8873837890159961
0.09331463327494438,0.08619677574634008,0.24829993330349662,0.7505382389363373,0.9149650520138262
0.15552438879157382,0.24939075081943712,0.3250460051630044,0.6765037737322385,0.7490594702853202
0.21773414430820326,0.10438465625428367,0.35302863525124306,0.6405877692254015,0.9019989392690719
0.2799438998248327,0.269009920709463,0.33097632786924563,0.6650255273804528,0.7349882240408383
0.3421536553414626,0.22887326093732033,0.4083612064699484,0.5885947946460405,0.7741707379466914
0.404363410858092,0.4157725064439471,0.4396769762089713,0.5477724950684129,0.5967780222786694
0.46657316637472146,0.17693039005181896,0.2216419327642977,0.7864298025583745,0.814997874625509
0.5287829218913513,0.26628971945205165,0.3816740841780302,0.6234640002916623,0.7285721960782556
0.5909926774079808,0.08395239669618021,0.21708692138003108,0.7835135603290849,0.9154471215947035
0.6532024329246102,0.1829746807109304,0.18962500825501302,0.804599522485622,0.8228007885484351
0.7154121884412397,0.24206345745461033,0.2912369581221883,0.7055882805030576,0.7611113039201436
0.7776219439578695,0.11223417201473193,0.37117459547827475,0.6232296181491986,0.893361614357794
0.839831699474499,0.22323729586212473,0.2891103949770865,0.7201075812211564,0.7675447279396319
0.9020414549911289,0.25897377600608656,0.33105251317750967,0.6740602117130383,0.7359134991033649
0.9642512105077579,0.18330790683022039,0.4468826299714737,0.5472431811632961,0.8225662820350105
1.0264609660243877,0.24007514795811272,0.30723805010358846,0.6962944605788413,0.756392341359458
1.0886707215410176,0.17265511170880266,0.36427588833045754,0.6379821282278411,0.8250868717328994
1.1508804770576466,0.2668695220537163,0.3297895580320012,0.6615839978165423,0.74175692209774
1.2130902325742765,0.19111453167568265,0.4237442896582851,0.5757029291429723,0.8094382495230596
1.2752999880909055,0.15177218821954894,0.3471518935066526,0.6606218479264394,0.8404540703473583
1.3375097436075354,0.128507455969803,0.40827315185918694,0.5885404041661433,0.874678988004867
1.3997194991241653,0.06836963816705294,0.19580878895474374,0.8127723944806255,0.9230491783975776
1.4619292546407943,0.14462051337319315,0.3264629597463798,0.674413922732044,0.854502604148383
1.5241390101574241,0.27124494885718303,0.3445161306012583,0.6674006169908269,0.7168383035507324
1.586348765674054,0.1951641016559484,0.24074494736131347,0.740243964772847,0.8238469862098918
1.648558521190683,0.16251344289345368,0.370339133849617,0.6449134817154355,0.8222339415414942
1.710768276707313,0.19463842367082262,0.2553740400198066,0.7499368396025918,0.8000506967067785
1.7729780322239428,0.27979815205486086,0.35000782668054453,0.6120051581896799,0.7581888630749153
1.8351877877405718,0.18596924253333202,0.36016413066852365,0.6228625964150822,0.831004030383062
1.8973975432572017,0.17428787757060732,0.3715722117519481,0.6320089844556824,0.8221309262217628
1.9596072987738316,0.12942222685856158,0.2414349240282385,0.758982254550321,0.8701605945628789
2.0218170542904605,0.1489236586747586,0.37060675521914765,0.6379463206250735,0.8425232654810204
2.0840268098070904,0.16767949397879592,0.296852158366712,0.6876642307389504,0.8478041169155413
2.1462365653237194,0.15534900515308392,0.26445820446225055,0.7278030406845388,0.8523897497001263
2.2084463208403493,0.10243098477339596,0.4298855925336866,0.5872627752321323,0.8804206474607856
2.270656076356979,0.08497654145093901,0.26046295199931185,0.7630495079249687,0.8915109986247806
2.332865831873608,0.07725124772445105,0.20196638008792667,0.7913410163355236,0.9294413558520984
2.395075587390238,0.29226347200680824,0.452441808041752,0.5573846156640716,0.6979101042873681
2.457285342906868,0.12119219629464478,0.27724206895088577,0.7245276445676472,0.8770380901868231
2.519495098423497,0.178630817506143,0.23894491437798943,0.7732485007304498,0.8091757673854179
2.581704853940127,0.07063723009503803,0.28209642817049985,0.7088499156096708,0.9384164261247916
2.6439146094567567,0.17032013567723805,0.3677288680095288,0.6328628911524514,0.8290881051607812
2.7061243649733857,0.15306927251162714,0.251318250510914,0.7253081836454722,0.8703042933319871
2.7683341204900156,0.19350329463813734,0.3185749203929377,0.7044137239055475,0.783508061063377
2.8305438760066455,0.14210054700163408,0.32333958331359786,0.6755876323299073,0.8589722373548598
2.8927536315232745,0.1234838904859484,0.18284865358397107,0.8174949459473584,0.8761725099827224
2.9549633870399044,0.10310236989902272,0.23014569513604702,0.8046921061571614,0.8620598288077691
3.0171731425565333,0.1729047680920272,0.33910574953486533,0.6667162604611903,0.8212732219119179
3.0793828980731632,0.21179053602779385,0.32962635821938346,0.693944355639809,0.764638750113013
