kx,nu_y_1,nu_y_2,nu_y_3,nu_y_4
-3.141592653589793,0.25859939647982216,0.39147445024183525,0.718869777053347,0.9449878992196603
-3.0793828980731637,0.2742830677651593,0.4429111836832112,0.562620147656764,0.7201856008948655
-3.017173142556534,0.096949548213381,0.3872823134053291,0.6171852533148864,0.8985828850664039
-2.9549633870399044,0.1527389525059747,0.270119789986063,0.7296726420996207,0.8474686154083413
-2.892753631523275,0.22333196258959823,0.45497314018950835,0.5398509559169559,0.7818439413039378
-2.8305438760066455,0.24110521099417487,0.31367696324985034,0.6856008783278905,0.7596169474280838
-2.7683341204900156,0.23681725790675054,0.29737248892777857,0.6974908457013815,0.7683194074640892
-2.706124364973386,0.042892106154665294,0.14089217262223921,0.8555427846566496,0.9606729365664455
-2.6439146094567567,0.20911636317596868,0.3648871242630049,0.6359265238441536,0.7900699887168731
-2.581704853940127,0.23224796811385098,0.41612153063041135,0.5917419422983139,0.7598885589574235
-2.5194950984234974,0.245564659965475,0.40531824845225656,0.5911322941824835,0.7579847973997845
-2.457285342906868,0.15858577423251918,0.22386578405950402,0.7761627091623078,0.8413857325456693
-2.395075587390238,0.34062114736911825,0.40591337064229627,0.6113148500733447,0.642150631915241
-2.3328658318736086,0.31580856437978677,0.4803638691091674,0.5128855384301725,0.6909420280808731
-2.270656076356979,0.1339330160952954,0.2696151109281087,0.7473223544207351,0.8491295185558609
-2.2084463208403498,0.3100743283493553,0.359376240347731,0.6278331091784798,0.7027163221244337
-2.1462365653237203,0.020422940237184495,0.2309924736575441,0.7766968413413342,0.971887744763937
-2.0840268098070904,0.24654798059491798,0.25796320052352906,0.7312894379371071,0.7641993809444456
-2.021817054290461,0.16920680208168745,0.1977294382747909,0.795056349154591,0.8380074104889307
-1.9596072987738313,0.1615843007948777,0.23435840233683325,0.7909655589390185,0.8130917379292706
-1.897397543257202,0.24848091898617622,0.4317317579474757,0.5653561513116987,0.7544311717546491
-1.8351877877405722,0.26060139316607667,0.44857010219152266,0.5414535886406571,0.7493749160017431
-1.7729780322239428,0.16622749731029426,0.3452944247598563,0.6484539151005883,0.8400241628292618
-1.7107682767073131,0.15861425033129717,0.3676960438426977,0.6256500124278513,0.8480396933981538
-1.6485585211906835,0.16084400024277878,0.31381059793078614,0.7251300300720338,0.8002153717544008
-1.586348765674054,0.42335831358708087,0.47272505358367184,0.5422128960131689,0.5617037368160782
-1.5241390101574244,0.15306979495062167,0.33703988380621686,0.6814807950160295,0.8284095262271325
-1.461929254640795,0.13835218506503272,0.2531837880221188,0.7645822631606766,0.8438817637521723
-1.3997194991241653,0.1751995124783038,0.3688775420767865,0.6318021468929582,0.8241207985519515
-1.3375097436075358,0.22223931021940085,0.2899319144324678,0.7138157925388944,0.7740129828092372
-1.2752999880909062,0.3316472604477484,0.34432669033465724,0.6549936962533256,0.6690323529642688
-1.2130902325742767,0.1668076966188568,0.3460242321316598,0.6588172877219064,0.8283507835275773
-1.150880477057647,0.12850960875975287,0.3916716465201425,0.6131907443642015,0.8666280003559035
-1.0886707215410176,0.22177803872298515,0.31767394190036935,0.6932053578904742,0.7673426614861709
-1.0264609660243877,0.2071279845693529,0.2524601576685695,0.7405491875408112,0.7998626702212661
-0.9642512105077583,0.12677346267322842,0.30504036766177167,0.7125226453622239,0.8556635243027759
-0.9020414549911289,0.06762605496022941,0.3033638719811958,0.6938156689267403,0.9351944041318341
-0.8398316994744994,0.28246405013191933,0.34731489988487035,0.6568290639943999,0.7133919859888102
