ky,nu_x_1,nu_x_2,nu_x_3,nu_x_4
-3.141592653589793,0.14706741410593774,0.3387481730534039,0.656204393237123,0.8579800196035352
-3.0793828980731637,0.22802252506392665,0.4069421358375,0.6014804277899529,0.7635549113086202
-3.017173142556534,0.17876210126315342,0.22514399768532325,0.7675159580101495,0.828577943041374
-2.9549633870399044,0.20915625024840995,0.27430093555719626,0.7432095644405949,0.7733332497537988
-2.892753631523275,0.07133105243538752,0.17646704161150217,0.8488575809131602,0.9033443250399503
-2.8305438760066455,0.14851139174747818,0.3981748659509465,0.5984503430894005,0.8548633992121746
-2.7683341204900156,0.11058644099766922,0.34639831246307157,0.6523200936772364,0.8906951528620234
-2.706124364973386,0.19777253365321643,0.3551007900417811,0.6503862559017861,0.7967404204032165
-2.6439146094567567,0.24584889080731137,0.3538074428943642,0.644958810297692,0.7553848560006324
-2.581704853940127,0.15007907626911574,0.19804067214741866,0.7551578842250366,0.8967223673584291
-2.5194950984234974,0.10825381018273256,0.2935656920833641,0.7453157711999636,0.8528647265339395
-2.457285342906868,0.20061512697204675,0.3968907246579546,0.5963422071072382,0.8061519412627601
-2.395075587390238,0.08437187736701955,0.24095335776145915,0.7776848565731351,0.896989908298386
-2.3328658318736086,0.16760429757682094,0.30963793936954054,0.6716605426679574,0.8510972203856819
-2.270656076356979,0.31748566561491204,0.4341357722326702,0.6002029978051997,0.648175564347218
-2.2084463208403498,0.26583482869419567,0.34599735957148176,0.6450739873295713,0.7430938244047511
-2.1462365653237203,0.2807894183755718,0.32311684421162323,0.6916785003032629,0.7044152371095422
-2.0840268098070904,0.24476726087303904,0.36016548064174864,0.6472094534571508,0.7478578050280618
-2.021817054290461,0.06077407111630098,0.18773054153393412,0.8326734978049419,0.9188218895448235
-1.9596072987738313,0.21496820855846985,0.28963486544470196,0.6909901056688612,0.8044068203279672
-1.897397543257202,0.19898878567248915,0.33048065017658623,0.6877299901327254,0.782800574018199
-1.8351877877405722,0.21729121256903622,0.34353418956459736,0.6569718635963625,0.782202734270004
-1.7729780322239428,0.21976577803645475,0.3178853595675375,0.6946483108116006,0.7677005515844079
-1.7107682767073131,0.14512583248846125,0.27090729625376764,0.7738537297655105,0.8101131414922607
-1.6485585211906835,0.3043792993883397,0.39202778646859854,0.6076662349362472,0.6959266792068144
-1.586348765674054,0.15970869218805758,0.2898827953089936,0.7424148942534108,0.8079936182495383
-1.5241390101574244,0.1437158377512748,0.3180472392408538,0.6924170626247558,0.8458198603831151
-1.461929254640795,0.19873074479071348,0.3904529624591561,0.6177699566830523,0.7930463360670781
-1.3997194991241653,0.19940792837342539,0.2233456904828347,0.7504248993027883,0.8268214818409519
-1.3375097436075358,0.22288069143093772,0.3873259399348116,0.6294745428572521,0.7603188257769989
-1.2752999880909062,0.2701911067739022,0.3214614255535825,0.6645579589881316,0.7437895086843832
-1.2130902325742767,0.20493898855199172,0.27308429654924365,0.7244824527702034,0.7974942621285612
-1.150880477057647,0.16368417498493368,0.2392931370523279,0.7650477600583677,0.8319749279043708
