model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_a_full_t_full_soc,0.3,398,0.0036674474060353107,0.0036674474060353107,0.02,window
model_a_full_t_full_soc,0.3,399,0.0036674474060353775,0.0036674474060353775,0.02,window
model_a_full_t_full_soc,0.3,400,0.008492363874755025,0.008492363874755025,0.02,window
model_a_full_t_full_soc,0.3,401,0.008492363874755056,0.008492363874755056,0.02,window
model_a_full_t_full_soc,0.3,402,0.008492363874755268,0.008492363874755268,0.02,window
model_a_full_t_full_soc,0.3,403,0.008492363874755332,0.008492363874755332,0.02,window
model_a_full_t_full_soc,0.3,404,0.008500326702903835,0.008500326702903835,0.02,window
model_a_full_t_full_soc,0.3,405,0.008500326702904794,0.008500326702904794,0.02,window
model_a_full_t_full_soc,0.3,406,0.008500326702905034,0.008500326702905034,0.02,window
model_a_full_t_full_soc,0.3,407,0.008500326702905067,0.008500326702905067,0.02,window
model_a_full_t_full_soc,0.4,384,-0.0005301118864131864,0.0005301118864131864,0.02,window
model_a_full_t_full_soc,0.4,385,-0.0005301118864130651,0.0005301118864130651,0.02,window
model_a_full_t_full_soc,0.4,386,-0.0005301118864127663,0.0005301118864127663,0.02,window
model_a_full_t_full_soc,0.4,387,-0.0005301118864123502,0.0005301118864123502,0.02,window
model_a_full_t_full_soc,0.4,388,-0.0003572038390338661,0.0003572038390338661,0.02,window
model_a_full_t_full_soc,0.4,389,-0.00035720383903340417,0.00035720383903340417,0.02,window
model_a_full_t_full_soc,0.4,390,-0.0003572038390332815,0.0003572038390332815,0.02,window
model_a_full_t_full_soc,0.4,391,-0.00035720383903327667,0.00035720383903327667,0.02,window
model_a_full_t_full_soc,0.4,392,0.0055413506036377826,0.0055413506036377826,0.02,window
model_a_full_t_full_soc,0.4,393,0.005541350603637812,0.005541350603637812,0.02,window
model_a_full_t_full_soc,0.4,394,0.00554135060363792,0.00554135060363792,0.02,window
model_a_full_t_full_soc,0.4,395,0.005541350603637988,0.005541350603637988,0.02,window
model_a_full_t_full_soc,0.4,396,0.0056919129719858914,0.0056919129719858914,0.02,window
model_a_full_t_full_soc,0.4,397,0.005691912971986236,0.005691912971986236,0.02,window
model_a_full_t_full_soc,0.4,398,0.005691912971986237,0.005691912971986237,0.02,window
model_a_full_t_full_soc,0.4,399,0.005691912971986338,0.005691912971986338,0.02,window
model_a_full_t_full_soc,0.4,400,0.00931477667798625,0.00931477667798625,0.02,window
model_a_full_t_full_soc,0.4,401,0.009314776677986336,0.009314776677986336,0.02,window
model_a_full_t_full_soc,0.4,402,0.009314776677986652,0.009314776677986652,0.02,window
model_a_full_t_full_soc,0.4,403,0.009314776677986789,0.009314776677986789,0.02,window
model_a_full_t_full_soc,0.4,404,0.009452733600304984,0.009452733600304984,0.02,window
model_a_full_t_full_soc,0.4,405,0.009452733600304996,0.009452733600304996,0.02,window
model_a_full_t_full_soc,0.4,406,0.009452733600305036,0.009452733600305036,0.02,window
model_a_full_t_full_soc,0.4,407,0.009452733600305036,0.009452733600305036,0.02,window
model_a_full_t_full_soc,0.5,376,-0.0072430773839382775,0.0072430773839382775,0.02,window
model_a_full_t_full_soc,0.5,377,-0.007243077383938229,0.007243077383938229,0.02,window
model_a_full_t_full_soc,0.5,378,-0.007243077383938168,0.007243077383938168,0.02,window
model_a_full_t_full_soc,0.5,379,-0.007243077383937451,0.007243077383937451,0.02,window
model_a_full_t_full_soc,0.5,380,-0.005664254165808335,0.005664254165808335,0.02,window
model_a_full_t_full_soc,0.5,381,-0.00566425416580818,0.00566425416580818,0.02,window
model_a_full_t_full_soc,0.5,382,-0.005664254165808046,0.005664254165808046,0.02,window
model_a_full_t_full_soc,0.5,383,-0.0056642541658076685,0.0056642541658076685,0.02,window
model_a_full_t_full_soc,0.5,384,0.0016715222528794669,0.0016715222528794669,0.02,window
model_a_full_t_full_soc,0.5,385,0.0016715222528798247,0.0016715222528798247,0.02,window
model_a_full_t_full_soc,0.5,386,0.001671522252879994,0.001671522252879994,0.02,window
model_a_full_t_full_soc,0.5,387,0.0016715222528800747,0.0016715222528800747,0.02,window
model_a_full_t_full_soc,0.5,388,0.0030351667071885527,0.0030351667071885527,0.02,window
model_a_full_t_full_soc,0.5,389,0.0030351667071886815,0.0030351667071886815,0.02,window
model_a_full_t_full_soc,0.5,390,0.0030351667071889382,0.0030351667071889382,0.02,window
model_a_full_t_full_soc,0.5,391,0.0030351667071890744,0.0030351667071890744,0.02,window
model_a_full_t_full_soc,0.5,392,0.006540886698873867,0.006540886698873867,0.02,window
model_a_full_t_full_soc,0.5,393,0.006540886698873993,0.006540886698873993,0.02,window
model_a_full_t_full_soc,0.5,394,0.006540886698874642,0.006540886698874642,0.02,window
model_a_full_t_full_soc,0.5,395,0.006540886698875504,0.006540886698875504,0.02,window
model_a_full_t_full_soc,0.5,396,0.007797133588548496,0.007797133588548496,0.02,window
model_a_full_t_full_soc,0.5,397,0.00779713358854866,0.00779713358854866,0.02,window
model_a_full_t_full_soc,0.5,398,0.007797133588548804,0.007797133588548804,0.02,window
model_a_full_t_full_soc,0.5,399,0.007797133588549264,0.007797133588549264,0.02,window
model_a_full_t_full_soc,0.6,376,-0.0061196555630213595,0.0061196555630213595,0.02,window
model_a_full_t_full_soc,0.6,377,-0.006119655563021169,0.006119655563021169,0.02,window
model_a_full_t_full_soc,0.6,378,-0.006119655563021143,0.006119655563021143,0.02,window
model_a_full_t_full_soc,0.6,379,-0.006119655563021023,0.006119655563021023,0.02,window
model_a_full_t_full_soc,0.6,380,0.0013018120499400242,0.0013018120499400242,0.02,window
model_a_full_t_full_soc,0.6,381,0.0013018120499408104,0.0013018120499408104,0.02,window
model_a_full_t_full_soc,0.6,382,0.0013018120499409147,0.0013018120499409147,0.02,window
model_a_full_t_full_soc,0.6,383,0.0013018120499413198,0.0013018120499413198,0.02,window
model_a_full_t_full_soc,0.6,384,0.0015453713566144522,0.0015453713566144522,0.02,window
model_a_full_t_full_soc,0.6,385,0.001545371356614929,0.001545371356614929,0.02,window
model_a_full_t_full_soc,0.6,386,0.001545371356615093,0.001545371356615093,0.02,window
model_a_full_t_full_soc,0.6,387,0.0015453713566152601,0.0015453713566152601,0.02,window
model_a_full_t_full_soc,0.6,388,0.004952505789071739,0.004952505789071739,0.02,window
model_a_full_t_full_soc,0.6,389,0.004952505789071927,0.004952505789071927,0.02,window
model_a_full_t_full_soc,0.6,390,0.004952505789071995,0.004952505789071995,0.02,window
model_a_full_t_full_soc,0.6,391,0.0049525057890728134,0.0049525057890728134,0.02,window
model_a_full_t_full_soc,0.6,392,0.006942519425459141,0.006942519425459141,0.02,window
model_a_full_t_full_soc,0.6,393,0.006942519425459203,0.006942519425459203,0.02,window
model_a_full_t_full_soc,0.6,394,0.006942519425459394,0.006942519425459394,0.02,window
model_a_full_t_full_soc,0.6,395,0.00694251942545946,0.00694251942545946,0.02,window
model_a_full_t_full_soc,0.6,396,0.00809180011339298,0.00809180011339298,0.02,window
model_a_full_t_full_soc,0.6,397,0.008091800113393393,0.008091800113393393,0.02,window
model_a_full_t_full_soc,0.6,398,0.008091800113393699,0.008091800113393699,0.02,window
model_a_full_t_full_soc,0.6,399,0.008091800113393879,0.008091800113393879,0.02,window
model_a_full_t_full_soc,0.7,380,-0.0036858184436888573,0.0036858184436888573,0.02,window
model_a_full_t_full_soc,0.7,381,-0.0036858184436886618,0.0036858184436886618,0.02,window
model_a_full_t_full_soc,0.7,382,-0.0036858184436882563,0.0036858184436882563,0.02,window
model_a_full_t_full_soc,0.7,383,-0.0036858184436879267,0.0036858184436879267,0.02,window
model_a_full_t_full_soc,0.7,384,-0.002332028307768314,0.002332028307768314,0.02,window
model_a_full_t_full_soc,0.7,385,-0.0023320283077682114,0.0023320283077682114,0.02,window
model_a_full_t_full_soc,0.7,386,-0.0023320283077681576,0.0023320283077681576,0.02,window
model_a_full_t_full_soc,0.7,387,-0.002332028307767489,0.002332028307767489,0.02,window
model_a_full_t_full_soc,0.7,388,-0.0015606799194257809,0.0015606799194257809,0.02,window
model_a_full_t_full_soc,0.7,389,-0.0015606799194257549,0.0015606799194257549,0.02,window
model_a_full_t_full_soc,0.7,390,-0.00156067991942555,0.00156067991942555,0.02,window
model_a_full_t_full_soc,0.7,391,-0.0015606799194248443,0.0015606799194248443,0.02,window
model_a_full_t_full_soc,0.7,392,-0.0011170869029780424,0.0011170869029780424,0.02,window
model_a_full_t_full_soc,0.7,393,-0.0011170869029779994,0.0011170869029779994,0.02,window
model_a_full_t_full_soc,0.7,394,-0.0011170869029777423,0.0011170869029777423,0.02,window
model_a_full_t_full_soc,0.7,395,-0.0011170869029761903,0.0011170869029761903,0.02,window
model_a_full_t_full_soc,0.7,396,-0.0008851375632044094,0.0008851375632044094,0.02,window
model_a_full_t_full_soc,0.7,397,-0.0008851375632042868,0.0008851375632042868,0.02,window
model_a_full_t_full_soc,0.7,398,-0.0008851375632041472,0.0008851375632041472,0.02,window
model_a_full_t_full_soc,0.7,399,-0.0008851375632036597,0.0008851375632036597,0.02,window
model_a_full_t_full_soc,0.7,400,0.0035202602925180483,0.0035202602925180483,0.02,window
model_a_full_t_full_soc,0.7,401,0.003520260292518455,0.003520260292518455,0.02,window
model_a_full_t_full_soc,0.7,402,0.0035202602925185652,0.0035202602925185652,0.02,window
model_a_full_t_full_soc,0.7,403,0.0035202602925191524,0.0035202602925191524,0.02,window
model_a_full_t_full_soc,0.8,376,-0.028086488869481833,0.028086488869481833,0.028086488869481833,window
model_a_full_t_full_soc,0.8,377,-0.02808648886948176,0.02808648886948176,0.028086488869481833,window
model_a_full_t_full_soc,0.8,378,-0.02662524597112333,0.02662524597112333,0.028086488869481833,window
model_a_full_t_full_soc,0.8,379,-0.026625245971122972,0.026625245971122972,0.028086488869481833,window
model_a_full_t_full_soc,0.8,380,-0.026625245971122806,0.026625245971122806,0.028086488869481833,window
model_a_full_t_full_soc,0.8,381,-0.026625245971122327,0.026625245971122327,0.028086488869481833,window
model_a_full_t_full_soc,0.8,382,-0.025852757717733727,0.025852757717733727,0.028086488869481833,window
model_a_full_t_full_soc,0.8,383,-0.025852757717733706,0.025852757717733706,0.028086488869481833,window
model_a_full_t_full_soc,0.8,384,-0.025852757717733568,0.025852757717733568,0.028086488869481833,window
model_a_full_t_full_soc,0.8,385,-0.025852757717733498,0.025852757717733498,0.028086488869481833,window
model_a_full_t_full_soc,0.8,386,-0.025413586498244375,0.025413586498244375,0.028086488869481833,window
model_a_full_t_full_soc,0.8,387,-0.025413586498244135,0.025413586498244135,0.028086488869481833,window
model_a_full_t_full_soc,0.8,388,-0.025413586498243993,0.025413586498243993,0.028086488869481833,window
model_a_full_t_full_soc,0.8,389,-0.025413586498243712,0.025413586498243712,0.028086488869481833,window
model_a_full_t_full_soc,0.8,390,-0.02516131311886562,0.02516131311886562,0.028086488869481833,window
model_a_full_t_full_soc,0.8,391,-0.025161313118865436,0.025161313118865436,0.028086488869481833,window
model_a_full_t_full_soc,0.8,392,-0.02516131311886497,0.02516131311886497,0.028086488869481833,window
model_a_full_t_full_soc,0.8,393,-0.02516131311886492,0.02516131311886492,0.028086488869481833,window
model_a_full_t_full_soc,0.8,394,-0.02502948139691781,0.02502948139691781,0.028086488869481833,window
model_a_full_t_full_soc,0.8,395,-0.025029481396917547,0.025029481396917547,0.028086488869481833,window
model_a_full_t_full_soc,0.8,396,-0.025029481396917436,0.025029481396917436,0.028086488869481833,window
model_a_full_t_full_soc,0.8,397,-0.025029481396917377,0.025029481396917377,0.028086488869481833,window
model_a_full_t_full_soc,0.8,398,-0.014211548937882575,0.014211548937882575,0.028086488869481833,window
model_a_full_t_full_soc,0.8,399,-0.014211548937882316,0.014211548937882316,0.028086488869481833,window
model_a_full_t_full_soc,0.9,398,0.04946018717284764,0.04946018717284764,0.02,fallback_two_closest
model_a_full_t_full_soc,0.9,399,0.049460187172848266,0.049460187172848266,0.02,fallback_two_closest
model_a_full_t_full_soc,1.0,398,0.014211548937882455,0.014211548937882455,0.02,window
model_a_full_t_full_soc,1.0,399,0.014211548937883099,0.014211548937883099,0.02,window
model_a_full_t_full_soc,1.1,398,-0.04946018717284865,0.04946018717284865,0.02,fallback_two_closest
model_a_full_t_full_soc,1.1,399,-0.04946018717284818,0.04946018717284818,0.02,fallback_two_closest
model_a_full_t_full_soc,1.2,398,-0.1256017093036216,0.1256017093036216,0.04399999999999996,fallback_two_closest
model_a_full_t_full_soc,1.2,399,-0.125601709303621,0.125601709303621,0.04399999999999996,fallback_two_closest
model_a_full_t_full_soc,1.3,398,-0.20950353805151894,0.20950353805151894,0.08799999999999997,fallback_two_closest
model_a_full_t_full_soc,1.3,399,-0.20950353805151775,0.20950353805151775,0.08799999999999997,fallback_two_closest
model_a_full_t_full_soc,1.4,398,-0.2981856403809873,0.2981856403809873,0.12,fallback_two_closest
model_a_full_t_full_soc,1.4,399,-0.29818564038098716,0.29818564038098716,0.12,fallback_two_closest
model_a_full_t_full_soc,1.5,398,-0.389900747990677,0.389900747990677,0.12,fallback_two_closest
model_a_full_t_full_soc,1.5,399,-0.38990074799067687,0.38990074799067687,0.12,fallback_two_closest
model_a_full_t_full_soc,1.6,398,-0.48361878873176645,0.48361878873176645,0.12,fallback_two_closest
model_a_full_t_full_soc,1.6,399,-0.48361878873176417,0.48361878873176417,0.12,fallback_two_closest
