kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-3.0793828980731637,2.395075587390238,0.7989794232680294,0.0,0.0
-3.0793828980731637,2.457285342906868,0.8138343858060818,0.0,0.0
-3.0793828980731637,2.519495098423497,0.828364115876159,0.0,0.0
-3.0793828980731637,2.581704853940127,0.8423927170341314,0.0,0.0
-3.0793828980731637,2.6439146094567567,0.8557290148658746,0.0,0.0
-3.0793828980731637,2.7061243649733857,0.8681705352839933,0.0,0.0
-3.0793828980731637,2.7683341204900156,0.8795090534385414,0.0,0.0
-3.0793828980731637,2.8305438760066455,0.8895376482777391,0.0,0.0
-3.0793828980731637,2.8927536315232745,0.8980589991391109,0.0,0.0
-3.0793828980731637,2.9549633870399044,0.9048944413394892,0.0,0.0
-3.0793828980731637,3.0171731425565333,0.9098930952887108,0.0,0.0
-3.0793828980731637,3.0793828980731632,0.9129402446112984,0.0,0.0
-3.017173142556534,-3.141592653589793,0.9109067283953687,0.0,0.0
-3.017173142556534,-3.0793828980731637,0.9098930952887108,0.0,0.0
-3.017173142556534,-3.017173142556534,0.9068762553905326,0.0,0.0
-3.017173142556534,-2.9549633870399044,0.9019268878398035,0.0,0.0
-3.017173142556534,-2.892753631523275,0.8951579737911614,0.0,0.0
-3.017173142556534,-2.8305438760066455,0.8867181643572505,0.0,0.0
-3.017173142556534,-2.7683341204900156,0.8767835683326312,0.0,0.0
-3.017173142556534,-2.706124364973386,0.8655487950297283,0.0,0.0
-3.017173142556534,-2.6439146094567567,0.8532180580893115,0.0,0.0
-3.017173142556534,-2.581704853940127,0.8399970120412885,0.0,0.0
-3.017173142556534,-2.5194950984234974,0.8260857970518188,0.0,0.0
-3.017173142556534,-2.457285342906868,0.8116735536974679,0.0,0.0
-3.017173142556534,-2.395075587390238,0.7969344755029328,0.0,0.0
-3.017173142556534,-2.3328658318736086,0.7820253152682429,0.0,0.0
-3.017173142556534,-2.270656076356979,0.767084160559496,0.0,0.0
-3.017173142556534,-2.2084463208403498,0.752230241659399,0.0,0.0
-3.017173142556534,-2.1462365653237203,0.7375645225809756,0.0,0.0
-3.017173142556534,-2.0840268098070904,0.7231708406971494,0.0,0.0
-3.017173142556534,-2.021817054290461,0.7091173918260266,0.0,0.0
-3.017173142556534,-1.9596072987738313,0.6954583960277494,0.0,0.0
-3.017173142556534,-1.897397543257202,0.6822358183622774,0.0,0.0
-3.017173142556534,-1.8351877877405722,0.6694810543861587,0.0,0.0
-3.017173142556534,-1.7729780322239428,0.6572165201988439,0.0,0.0
-3.017173142556534,-1.7107682767073131,0.6454571107737933,0.0,0.0
-3.017173142556534,-1.6485585211906835,0.6342115083998667,0.0,0.0
-3.017173142556534,-1.586348765674054,0.62348333605626,0.0,0.0
-3.017173142556534,-1.5241390101574244,0.6132721593717431,0.0,0.0
-3.017173142556534,-1.461929254640795,0.6035743463996834,0.0,0.0
-3.017173142556534,-1.3997194991241653,0.5943837976025664,0.0,0.0
-3.017173142556534,-1.3375097436075358,0.5856925598755855,0.0,0.0
-3.017173142556534,-1.2752999880909062,0.5774913386975065,0.0,0.0
-3.017173142556534,-1.2130902325742767,0.5697699219962782,0.0,0.0
-3.017173142556534,-1.150880477057647,0.5625175283631489,0.0,0.0
-3.017173142556534,-1.0886707215410176,0.5557230910591666,0.0,0.0
-3.017173142556534,-1.0264609660243877,0.5493754879795316,0.0,0.0
-3.017173142556534,-0.9642512105077583,0.5434637264704705,0.0,0.0
-3.017173142556534,-0.9020414549911289,0.5379770906889519,0.0,0.0
-3.017173142556534,-0.8398316994744994,0.5329052580904022,0.0,0.0
-3.017173142556534,-0.7776219439578695,0.5282383906385434,0.0,0.0
-3.017173142556534,-0.7154121884412401,0.5239672054579065,0.0,0.0
-3.017173142556534,-0.6532024329246107,0.5200830288895496,0.0,0.0
-3.017173142556534,-0.5909926774079808,0.5165778372559304,0.0,0.0
-3.017173142556534,-0.5287829218913513,0.5134442870814977,0.0,0.0
-3.017173142556534,-0.4665731663747219,0.5106757370403511,0.0,0.0
-3.017173142556534,-0.40436341085809246,0.5082662635003039,0.0,0.0
-3.017173142556534,-0.3421536553414626,0.5062106711934681,0.0,0.0
-3.017173142556534,-0.27994389982483314,0.5045045002574438,0.0,0.0
-3.017173142556534,-0.2177341443082037,0.5031440306496796,0.0,0.0
-3.017173142556534,-0.15552438879157382,0.5021262847327861,0.0,0.0
-3.017173142556534,-0.09331463327494438,0.5014490286536346,0.0,0.0
-3.017173142556534,-0.03110487775831494,0.501110772987801,0.0,0.0
-3.017173142556534,0.031104877758314498,0.501110772987801,0.0,0.0
-3.017173142556534,0.09331463327494438,0.5014490286536346,0.0,0.0
-3.017173142556534,0.15552438879157382,0.5021262847327861,0.0,0.0
-3.017173142556534,0.21773414430820326,0.5031440306496796,0.0,0.0
-3.017173142556534,0.2799438998248327,0.5045045002574438,0.0,0.0
-3.017173142556534,0.3421536553414626,0.5062106711934681,0.0,0.0
-3.017173142556534,0.404363410858092,0.5082662635003039,0.0,0.0
-3.017173142556534,0.46657316637472146,0.5106757370403511,0.0,0.0
-3.017173142556534,0.5287829218913513,0.5134442870814977,0.0,0.0
-3.017173142556534,0.5909926774079808,0.5165778372559304,0.0,0.0
