kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-3.017173142556534,-1.150880477057647,0.5343550745925986,0.0,0.0
-3.017173142556534,-1.0886707215410176,0.526239757909936,0.0,0.0
-3.017173142556534,-1.0264609660243877,0.5187265508746125,0.0,0.0
-3.017173142556534,-0.9642512105077583,0.511787126600864,0.0,0.0
-3.017173142556534,-0.9020414549911289,0.5053955092044882,0.0,0.0
-3.017173142556534,-0.8398316994744994,0.49952796313615005,0.0,0.0
-3.017173142556534,-0.7776219439578695,0.4941628817960983,0.0,0.0
-3.017173142556534,-0.7154121884412401,0.489280678681768,0.0,0.0
-3.017173142556534,-0.6532024329246107,0.4848636833296276,0.0,0.0
-3.017173142556534,-0.5909926774079808,0.48089604358320454,0.0,0.0
-3.017173142556534,-0.5287829218913513,0.4773636351871233,0.0,0.0
-3.017173142556534,-0.4665731663747219,0.4742539793238033,0.0,0.0
-3.017173142556534,-0.40436341085809246,0.4715561684383956,0.0,0.0
-3.017173142556534,-0.3421536553414626,0.46926080051059693,0.0,0.0
-3.017173142556534,-0.27994389982483314,0.46735992180798985,0.0,0.0
-3.017173142556534,-0.2177341443082037,0.4658469780784483,0.0,0.0
-3.017173142556534,-0.15552438879157382,0.46471677409679113,0.0,0.0
-3.017173142556534,-0.09331463327494438,0.4639654414640363,0.0,0.0
-3.017173142556534,-0.03110487775831494,0.4635904145593083,0.0,0.0
-3.017173142556534,0.031104877758314498,0.4635904145593083,0.0,0.0
-3.017173142556534,0.09331463327494438,0.4639654414640363,0.0,0.0
-3.017173142556534,0.15552438879157382,0.46471677409679113,0.0,0.0
-3.017173142556534,0.21773414430820326,0.4658469780784483,0.0,0.0
-3.017173142556534,0.2799438998248327,0.4673599218079898,0.0,0.0
-3.017173142556534,0.3421536553414626,0.46926080051059693,0.0,0.0
-3.017173142556534,0.404363410858092,0.4715561684383956,0.0,0.0
-3.017173142556534,0.46657316637472146,0.4742539793238033,0.0,0.0
-3.017173142556534,0.5287829218913513,0.4773636351871233,0.0,0.0
-3.017173142556534,0.5909926774079808,0.48089604358320454,0.0,0.0
-3.017173142556534,0.6532024329246102,0.4848636833296276,0.0,0.0
-3.017173142556534,0.7154121884412397,0.489280678681768,0.0,0.0
-3.017173142556534,0.7776219439578695,0.4941628817960983,0.0,0.0
-3.017173142556534,0.839831699474499,0.49952796313615005,0.0,0.0
-3.017173142556534,0.9020414549911289,0.5053955092044882,0.0,0.0
-3.017173142556534,0.9642512105077579,0.5117871266008639,0.0,0.0
-3.017173142556534,1.0264609660243877,0.5187265508746125,0.0,0.0
-3.017173142556534,1.0886707215410176,0.526239757909936,0.0,0.0
-3.017173142556534,1.1508804770576466,0.5343550745925986,0.0,0.0
-3.017173142556534,1.2130902325742765,0.543103284172988,0.0,0.0
-3.017173142556534,1.2752999880909055,0.5525177199559308,0.0,0.0
-3.017173142556534,1.3375097436075354,0.5626343385731172,0.0,0.0
-3.017173142556534,1.3997194991241653,0.57349176095131,0.0,0.0
-3.017173142556534,1.4619292546407943,0.5851312649524821,0.0,0.0
-3.017173142556534,1.5241390101574241,0.5975967082474672,0.0,0.0
-3.017173142556534,1.586348765674054,0.6109343529447748,0.0,0.0
-3.017173142556534,1.648558521190683,0.6251925544152585,0.0,0.0
-3.017173142556534,1.710768276707313,0.6404212651548441,0.0,0.0
-3.017173142556534,1.7729780322239428,0.6566712899011825,0.0,0.0
-3.017173142556534,1.8351877877405718,0.673993210085253,0.0,0.0
-3.017173142556534,1.8973975432572017,0.692435873730824,0.0,0.0
-3.017173142556534,1.9596072987738316,0.7120443211740943,0.0,0.0
-3.017173142556534,2.0218170542904605,0.7328569883007802,0.0,0.0
-3.017173142556534,2.0840268098070904,0.7549019996368321,0.0,0.0
-3.017173142556534,2.1462365653237194,0.7781923382095418,0.0,0.0
-3.017173142556534,2.2084463208403493,0.8027196660126782,0.0,0.0
-3.017173142556534,2.270656076356979,0.8284465821377235,0.0,0.0
-3.017173142556534,2.332865831873608,0.8552971667591697,0.0,0.0
-3.017173142556534,2.395075587390238,0.8831457989469793,0.0,0.0
-3.017173142556534,2.457285342906868,0.9118044942200189,0.0,0.0
-3.017173142556534,2.519495098423497,0.9410094267807031,0.0,0.0
-3.017173142556534,2.581704853940127,0.9704079133541134,0.0,0.0
-3.017173142556534,2.6439146094567567,0.9995479327373449,0.0,0.0
-3.017173142556534,2.7061243649733857,1.0278731455407077,0.0,0.0
-3.017173142556534,2.7683341204900156,1.0547271335606223,0.0,0.0
-3.017173142556534,2.8305438760066455,1.0793708014140815,0.0,0.0
-3.017173142556534,2.8927536315232745,1.101016055537243,0.0,0.0
-3.017173142556534,2.9549633870399044,1.1188765410977761,0.0,0.0
-3.017173142556534,3.0171731425565333,1.1322323209404939,0.0,0.0
-3.017173142556534,3.0793828980731632,1.140500636501004,0.0,0.0
-2.9549633870399044,-3.141592653589793,1.129554328003702,0.0,0.0
-2.9549633870399044,-3.0793828980731637,1.1268536418711195,0.0,0.0
-2.9549633870399044,-3.017173142556534,1.1188765410977761,0.0,0.0
-2.9549633870399044,-2.9549633870399044,1.1059825113169623,0.0,0.0
-2.9549633870399044,-2.892753631523275,1.088722994213504,0.0,0.0
-2.9549633870399044,-2.8305438760066455,1.0677810714052864,0.0,0.0
-2.9549633870399044,-2.7683341204900156,1.0439054097253466,0.0,0.0
-2.9549633870399044,-2.706124364973386,1.0178494081690839,0.0,0.0
-2.9549633870399044,-2.6439146094567567,0.9903229333520068,0.0,0.0
-2.9549633870399044,-2.581704853940127,0.9619597363204474,0.0,0.0
