kx,band_index,energy,edge_weight
-3.141592653589793,279,0.1999999999999998,0.10812225587632945
-3.141592653589793,280,0.19999999999999982,0.13881127832869053
-3.141592653589793,281,0.19999999999999982,0.06837385765840398
-3.141592653589793,282,0.19999999999999982,0.12966301895182683
-3.141592653589793,283,0.19999999999999984,0.0482291761003248
-3.141592653589793,284,0.19999999999999984,0.024727623631521256
-3.141592653589793,285,0.19999999999999987,0.11683947369125779
-3.141592653589793,286,0.1999999999999999,0.02745251785036385
-3.141592653589793,287,0.1999999999999999,0.05792880074306173
-3.141592653589793,288,0.1999999999999999,0.1434449853380939
-3.141592653589793,289,0.19999999999999993,0.0375091237292849
-3.141592653589793,290,0.19999999999999993,0.046836793669913945
-3.141592653589793,291,0.19999999999999993,0.05548312065090482
-3.141592653589793,292,0.19999999999999993,0.05675604311596394
-3.141592653589793,293,0.19999999999999996,0.014231547732247527
-3.141592653589793,294,0.19999999999999996,0.2344841308527683
-3.141592653589793,295,0.19999999999999996,0.02781690243918126
-3.141592653589793,296,0.19999999999999996,0.09659855564707162
-3.141592653589793,297,0.19999999999999996,0.061582563025704196
-3.141592653589793,298,0.19999999999999998,0.019505037705306583
-3.141592653589793,299,0.19999999999999998,0.049766963455208965
-3.141592653589793,300,0.20000000000000004,0.1443009076805169
-3.141592653589793,301,0.20000000000000004,0.08001089467926424
-3.141592653589793,302,0.20000000000000007,0.033469931978640996
-3.141592653589793,303,0.20000000000000007,1.0000000000000004
-3.141592653589793,304,0.2000000000000001,0.10543275977931492
-3.141592653589793,305,0.2000000000000001,0.03922840392756275
-3.141592653589793,306,0.2000000000000001,0.039601855306450016
-3.141592653589793,307,0.20000000000000012,0.0955702830478182
-3.141592653589793,308,0.20000000000000012,0.18270486045920434
-3.141592653589793,309,0.20000000000000015,0.06277050615843374
-3.141592653589793,310,0.20000000000000015,0.0242035678934059
-3.141592653589793,311,0.20000000000000015,0.027191026422654318
-3.141592653589793,312,0.20000000000000018,0.0546801621997186
-3.141592653589793,313,0.20000000000000018,0.1038499168945301
-3.141592653589793,314,0.2000000000000002,0.05798272406715379
-3.141592653589793,315,0.2000000000000002,0.023186595671453723
-3.141592653589793,316,0.2000000000000002,0.007984445403377297
-3.141592653589793,317,0.20000000000000023,0.09175054004251507
-3.141592653589793,318,0.20000000000000023,0.25018633951435
-3.141592653589793,319,0.20000000000000026,0.04129848349218259
-3.141592653589793,320,0.20000000000000026,0.09529553113353476
-3.141592653589793,321,0.2000000000000003,0.09573162058008171
-3.141592653589793,322,0.2000000000000003,0.10278041285808716
-3.141592653589793,323,0.2000000000000003,0.07657449486699977
-3.141592653589793,324,0.20000000000000034,0.19638117472095457
-3.141592653589793,325,0.20000000000000037,0.002970323681964624
-3.141592653589793,326,0.2000000000000004,0.04091421701077507
-3.141592653589793,327,0.2000000000000004,0.011221932455630409
