mode_index,energy,abs_energy
363,-1.160498930073479,1.160498930073479
364,-1.152267543795242,1.152267543795242
365,-1.152267543795241,1.152267543795241
366,-1.1354059169910429,1.1354059169910429
367,-1.1354059169910424,1.1354059169910424
368,-1.1148179914141674,1.1148179914141674
369,-1.114817991414167,1.114817991414167
370,-1.104394795694451,1.104394795694451
371,-1.1043947956944509,1.1043947956944509
372,-1.0971743642495446,1.0971743642495446
373,-1.0971743642495437,1.0971743642495437
374,-1.0669315888115969,1.0669315888115969
375,-1.0669315888115967,1.0669315888115967
376,-1.0664903822536886,1.0664903822536886
377,-1.0664903822536875,1.0664903822536875
378,-1.0600815428043895,1.0600815428043895
379,-1.060081542804389,1.060081542804389
380,-1.059900073235529,1.059900073235529
381,-1.0599000732355284,1.0599000732355284
382,-1.058813554211065,1.058813554211065
383,-1.0588135542110642,1.0588135542110642
384,-1.0525611423956058,1.0525611423956058
385,-1.0525611423956056,1.0525611423956056
386,-1.045012674716208,1.045012674716208
387,-1.0450126747162078,1.0450126747162078
388,-1.0412805405207042,1.0412805405207042
389,-1.0412805405207042,1.0412805405207042
390,-1.036227873276786,1.036227873276786
391,-1.0362278732767856,1.0362278732767856
392,-1.031443455794046,1.031443455794046
393,-1.031443455794046,1.031443455794046
394,-1.010954249650963,1.010954249650963
395,-1.0109542496509627,1.0109542496509627
396,-1.0060765036647246,1.0060765036647246
397,-1.0060765036647246,1.0060765036647246
398,-0.9930143639126645,0.9930143639126645
399,-0.9930143639126641,0.9930143639126641
400,-0.9912512249915965,0.9912512249915965
401,-0.9912512249915962,0.9912512249915962
402,-0.9528894385496872,0.9528894385496872
403,-0.9528894385496867,0.9528894385496867
404,-0.9448687600910552,0.9448687600910552
405,-0.9448687600910552,0.9448687600910552
406,-0.9426491629261603,0.9426491629261603
407,-0.9426491629261603,0.9426491629261603
408,-0.9234693642341381,0.9234693642341381
409,-0.9234693642341378,0.9234693642341378
410,-0.9173880544739499,0.9173880544739499
411,-0.9173880544739499,0.9173880544739499
412,-0.9170981258503805,0.9170981258503805
413,-0.9170981258503803,0.9170981258503803
414,-0.915364564604157,0.915364564604157
415,-0.9153645646041568,0.9153645646041568
416,-0.9093755165315575,0.9093755165315575
417,-0.909375516531557,0.909375516531557
418,-0.905025339251835,0.905025339251835
419,-0.9050253392518346,0.9050253392518346
420,-0.9034553149564528,0.9034553149564528
421,-0.9034553149564527,0.9034553149564527
422,-0.9010421452111629,0.9010421452111629
423,-0.9010421452111624,0.9010421452111624
424,-0.8860200112551196,0.8860200112551196
425,-0.8860200112551195,0.8860200112551195
426,-0.8790557855934469,0.8790557855934469
427,-0.8790557855934469,0.8790557855934469
428,-0.8778114331856569,0.8778114331856569
429,-0.8778114331856565,0.8778114331856565
430,-0.8743267933467631,0.8743267933467631
431,-0.874326793346763,0.874326793346763
432,-0.8508434823650007,0.8508434823650007
433,-0.8508434823650002,0.8508434823650002
434,-0.8428528392151957,0.8428528392151957
435,-0.8428528392151956,0.8428528392151956
436,-0.8353410719051286,0.8353410719051286
437,-0.8353410719051285,0.8353410719051285
438,-0.8278628143507574,0.8278628143507574
439,-0.8278628143507574,0.8278628143507574
440,-0.8278136488102859,0.8278136488102859
441,-0.8278136488102852,0.8278136488102852
442,-0.8176953300247599,0.8176953300247599
443,-0.8176953300247598,0.8176953300247598
444,-0.8141791872092294,0.8141791872092294
445,-0.8141791872092294,0.8141791872092294
446,-0.7890064620609474,0.7890064620609474
447,-0.7890064620609472,0.7890064620609472
448,-0.778655826712142,0.778655826712142
449,-0.7786558267121418,0.7786558267121418
450,-0.7670638000916985,0.7670638000916985
451,-0.7670638000916984,0.7670638000916984
452,-0.7669522693008927,0.7669522693008927
453,-0.7669522693008924,0.7669522693008924
454,-0.7609198597395268,0.7609198597395268
455,-0.7609198597395265,0.7609198597395265
456,-0.7606607875547623,0.7606607875547623
457,-0.7606607875547622,0.7606607875547622
458,-0.7494119264255631,0.7494119264255631
459,-0.7494119264255628,0.7494119264255628
460,-0.748458368440979,0.748458368440979
461,-0.7484583684409787,0.7484583684409787
462,-0.7427673498212666,0.7427673498212666
463,-0.7427673498212666,0.7427673498212666
464,-0.7335176090092308,0.7335176090092308
465,-0.7335176090092304,0.7335176090092304
466,-0.730396921897773,0.730396921897773
467,-0.7303969218977729,0.7303969218977729
468,-0.7141851523749951,0.7141851523749951
469,-0.7141851523749947,0.7141851523749947
470,-0.7054443635462764,0.7054443635462764
471,-0.7054443635462758,0.7054443635462758
472,-0.7032997355126616,0.7032997355126616
473,-0.7032997355126615,0.7032997355126615
474,-0.6652644893702202,0.6652644893702202
475,-0.6652644893702198,0.6652644893702198
476,-0.6648200730131482,0.6648200730131482
477,-0.6648200730131479,0.6648200730131479
478,-0.6449217847415211,0.6449217847415211
479,-0.6449217847415208,0.6449217847415208
480,-0.6403272610249305,0.6403272610249305
481,-0.64032726102493,0.64032726102493
482,-0.6403212586778527,0.6403212586778527
483,-0.6403212586778523,0.6403212586778523
484,-0.6344453642821372,0.6344453642821372
485,-0.6344453642821372,0.6344453642821372
486,-0.6344270717277481,0.6344270717277481
487,-0.6344270717277481,0.6344270717277481
488,-0.6238771396123755,0.6238771396123755
489,-0.6238771396123753,0.6238771396123753
490,-0.6238374027722003,0.6238374027722003
491,-0.6238374027721999,0.6238374027721999
492,-0.6138177167789545,0.6138177167789545
493,-0.6138177167789542,0.6138177167789542
494,-0.6092043908630344,0.6092043908630344
495,-0.609204390863034,0.609204390863034
496,-0.6072273802724284,0.6072273802724284
497,-0.6072273802724283,0.6072273802724283
498,-0.6070037424937658,0.6070037424937658
499,-0.6070037424937653,0.6070037424937653
500,-0.5831708024992529,0.5831708024992529
501,-0.5831708024992528,0.5831708024992528
502,-0.5831227808053916,0.5831227808053916
503,-0.5831227808053908,0.5831227808053908
504,-0.5486809527515283,0.5486809527515283
505,-0.5486809527515283,0.5486809527515283
506,-0.5486012270154169,0.5486012270154169
507,-0.5486012270154168,0.5486012270154168
508,-0.5414195166695432,0.5414195166695432
509,-0.5414195166695431,0.5414195166695431
510,-0.5409549546647636,0.5409549546647636
511,-0.5409549546647632,0.5409549546647632
512,-0.5391435895870238,0.5391435895870238
513,-0.5391435895870235,0.5391435895870235
514,-0.5386854712214793,0.5386854712214793
515,-0.5386854712214791,0.5386854712214791
516,-0.5383513261813939,0.5383513261813939
517,-0.5383513261813935,0.5383513261813935
518,-0.537867198552228,0.537867198552228
519,-0.5378671985522278,0.5378671985522278
520,-0.5015419294133235,0.5015419294133235
521,-0.5015419294133233,0.5015419294133233
522,-0.5014811151508513,0.5014811151508513
523,-0.5014811151508508,0.5014811151508508
524,-0.45996734973329617,0.45996734973329617
525,-0.45996734973329506,0.45996734973329506
526,-0.44022658002954385,0.44022658002954385
527,-0.4402265800295436,0.4402265800295436
528,-0.4394360449946445,0.4394360449946445
529,-0.4394360449946443,0.4394360449946443
530,-0.38976274091464824,0.38976274091464824
531,-0.389762740914648,0.389762740914648
532,-0.36461640658739114,0.36461640658739114
533,-0.36461640658739064,0.36461640658739064
534,-0.3487397018960302,0.3487397018960302
535,-0.3487397018960298,0.3487397018960298
536,-0.34759468773208596,0.34759468773208596
537,-0.34759468773208585,0.34759468773208585
538,-0.34340569023838924,0.34340569023838924
539,-0.3434056902383892,0.3434056902383892
540,-0.3395594954275107,0.3395594954275107
541,-0.3395594954275104,0.3395594954275104
542,-0.3359908281939807,0.3359908281939807
543,-0.3359908281939806,0.3359908281939806
544,-0.32093767186704264,0.32093767186704264
545,-0.32093767186704253,0.32093767186704253
546,-0.3151196986262502,0.3151196986262502
547,-0.31511969862624983,0.31511969862624983
548,-0.31487666831194067,0.31487666831194067
549,-0.3148766683119403,0.3148766683119403
550,-0.29986819064235753,0.29986819064235753
551,-0.29986819064235753,0.29986819064235753
552,-0.29455028724440663,0.29455028724440663
553,-0.29455028724440663,0.29455028724440663
554,-0.2829068768848182,0.2829068768848182
555,-0.2829068768848179,0.2829068768848179
556,-0.2789198674272774,0.2789198674272774
557,-0.2789198674272772,0.2789198674272772
558,-0.27498553497677153,0.27498553497677153
559,-0.2749855349767715,0.2749855349767715
560,-0.2643775465039525,0.2643775465039525
561,-0.26437754650395245,0.26437754650395245
562,-0.2547545333887756,0.2547545333887756
563,-0.25475453338877546,0.25475453338877546
564,-0.24279557282002456,0.24279557282002456
565,-0.2427955728200243,0.2427955728200243
566,-0.23454304575577695,0.23454304575577695
567,-0.23454304575577664,0.23454304575577664
568,-0.22913952972546933,0.22913952972546933
569,-0.22913952972546922,0.22913952972546922
570,-0.2182061644534466,0.2182061644534466
