point_label,v,lm,direction,scan_param,center_index,wannier_center
F,0.6,0.1,kx_scan_ky,0.16049382716049382,3,0.7888582734386621
F,0.6,0.1,kx_scan_ky,0.1728395061728395,0,0.6770083059913186
F,0.6,0.1,kx_scan_ky,0.1728395061728395,1,0.740368144787072
F,0.6,0.1,kx_scan_ky,0.1728395061728395,2,0.9242345303762427
F,0.6,0.1,kx_scan_ky,0.1728395061728395,3,0.9521302652006771
F,0.6,0.1,kx_scan_ky,0.18518518518518517,0,0.41151022494945977
F,0.6,0.1,kx_scan_ky,0.18518518518518517,1,0.6196966645978059
F,0.6,0.1,kx_scan_ky,0.18518518518518517,2,0.8068455195686541
F,0.6,0.1,kx_scan_ky,0.18518518518518517,3,0.9950813209351455
F,0.6,0.1,kx_scan_ky,0.19753086419753085,0,0.20993084781713187
F,0.6,0.1,kx_scan_ky,0.19753086419753085,1,0.5835738498549197
F,0.6,0.1,kx_scan_ky,0.19753086419753085,2,0.772944617287328
F,0.6,0.1,kx_scan_ky,0.19753086419753085,3,0.8817188053838177
F,0.6,0.1,kx_scan_ky,0.20987654320987653,0,0.23015979462155958
F,0.6,0.1,kx_scan_ky,0.20987654320987653,1,0.2956477697721606
F,0.6,0.1,kx_scan_ky,0.20987654320987653,2,0.4969547408764957
F,0.6,0.1,kx_scan_ky,0.20987654320987653,3,0.8228041299374995
F,0.6,0.1,kx_scan_ky,0.2222222222222222,0,0.3722187528924985
F,0.6,0.1,kx_scan_ky,0.2222222222222222,1,0.46778802504778405
F,0.6,0.1,kx_scan_ky,0.2222222222222222,2,0.6837909582480524
F,0.6,0.1,kx_scan_ky,0.2222222222222222,3,0.9762547342556079
F,0.6,0.1,kx_scan_ky,0.2345679012345679,0,0.4056632744531013
F,0.6,0.1,kx_scan_ky,0.2345679012345679,1,0.5763372859880789
F,0.6,0.1,kx_scan_ky,0.2345679012345679,2,0.5961142778010035
F,0.6,0.1,kx_scan_ky,0.2345679012345679,3,0.9973119562199676
F,0.6,0.1,kx_scan_ky,0.24691358024691357,0,0.14337414884862296
F,0.6,0.1,kx_scan_ky,0.24691358024691357,1,0.1878785550569576
F,0.6,0.1,kx_scan_ky,0.24691358024691357,2,0.5349149100303863
F,0.6,0.1,kx_scan_ky,0.24691358024691357,3,0.7440036197141111
F,0.6,0.1,kx_scan_ky,0.25925925925925924,0,0.3357755322266327
F,0.6,0.1,kx_scan_ky,0.25925925925925924,1,0.5112129066495424
F,0.6,0.1,kx_scan_ky,0.25925925925925924,2,0.6891284753891093
F,0.6,0.1,kx_scan_ky,0.25925925925925924,3,0.9386728433334478
F,0.6,0.1,kx_scan_ky,0.2716049382716049,0,0.11299852688468841
F,0.6,0.1,kx_scan_ky,0.2716049382716049,1,0.20482280502300215
F,0.6,0.1,kx_scan_ky,0.2716049382716049,2,0.49132132548586527
F,0.6,0.1,kx_scan_ky,0.2716049382716049,3,0.8915677907751788
F,0.6,0.1,kx_scan_ky,0.2839506172839506,0,0.0614035277049494
F,0.6,0.1,kx_scan_ky,0.2839506172839506,1,0.11132410645480702
F,0.6,0.1,kx_scan_ky,0.2839506172839506,2,0.7342300431201635
F,0.6,0.1,kx_scan_ky,0.2839506172839506,3,0.8341325767212363
F,0.6,0.1,kx_scan_ky,0.2962962962962963,0,0.48456166570076553
F,0.6,0.1,kx_scan_ky,0.2962962962962963,1,0.5188356657980586
F,0.6,0.1,kx_scan_ky,0.2962962962962963,2,0.8637614194621712
F,0.6,0.1,kx_scan_ky,0.2962962962962963,3,0.9108894857235109
F,0.6,0.1,kx_scan_ky,0.30864197530864196,0,0.27610943422126216
F,0.6,0.1,kx_scan_ky,0.30864197530864196,1,0.3431873370591363
F,0.6,0.1,kx_scan_ky,0.30864197530864196,2,0.5490420795599609
F,0.6,0.1,kx_scan_ky,0.30864197530864196,3,0.5899354228259267
F,0.6,0.1,kx_scan_ky,0.32098765432098764,0,0.1763891270629234
F,0.6,0.1,kx_scan_ky,0.32098765432098764,1,0.3361942332216908
F,0.6,0.1,kx_scan_ky,0.32098765432098764,2,0.5886217664203062
F,0.6,0.1,kx_scan_ky,0.32098765432098764,3,0.9231557781638845
F,0.6,0.1,kx_scan_ky,0.3333333333333333,0,0.6531059693520456
F,0.6,0.1,kx_scan_ky,0.3333333333333333,1,0.7127851357828765
F,0.6,0.1,kx_scan_ky,0.3333333333333333,2,0.7974377717008597
F,0.6,0.1,kx_scan_ky,0.3333333333333333,3,0.9659850689110921
F,0.6,0.1,kx_scan_ky,0.345679012345679,0,0.049684100584952054
F,0.6,0.1,kx_scan_ky,0.345679012345679,1,0.42534840633740223
F,0.6,0.1,kx_scan_ky,0.345679012345679,2,0.8190234687398722
F,0.6,0.1,kx_scan_ky,0.345679012345679,3,0.9813006292151776
F,0.6,0.1,kx_scan_ky,0.35802469135802467,0,0.059076043578884345
F,0.6,0.1,kx_scan_ky,0.35802469135802467,1,0.1162550446710223
F,0.6,0.1,kx_scan_ky,0.35802469135802467,2,0.4525197278384609
F,0.6,0.1,kx_scan_ky,0.35802469135802467,3,0.7241965405335211
F,0.6,0.1,kx_scan_ky,0.37037037037037035,0,0.2686872184578942
F,0.6,0.1,kx_scan_ky,0.37037037037037035,1,0.4944900019491636
F,0.6,0.1,kx_scan_ky,0.37037037037037035,2,0.733037135094501
F,0.6,0.1,kx_scan_ky,0.37037037037037035,3,0.9985216024436501
F,0.6,0.1,kx_scan_ky,0.38271604938271603,0,0.02246826664311206
F,0.6,0.1,kx_scan_ky,0.38271604938271603,1,0.20289907853574257
F,0.6,0.1,kx_scan_ky,0.38271604938271603,2,0.5771020749291489
F,0.6,0.1,kx_scan_ky,0.38271604938271603,3,0.7469169382102065
F,0.6,0.1,kx_scan_ky,0.3950617283950617,0,0.1068032739335364
F,0.6,0.1,kx_scan_ky,0.3950617283950617,1,0.21409622550570534
F,0.6,0.1,kx_scan_ky,0.3950617283950617,2,0.7724200644972786
F,0.6,0.1,kx_scan_ky,0.3950617283950617,3,0.8946720681288057
F,0.6,0.1,kx_scan_ky,0.4074074074074074,0,0.07143173888348647
F,0.6,0.1,kx_scan_ky,0.4074074074074074,1,0.2339378537728061
F,0.6,0.1,kx_scan_ky,0.4074074074074074,2,0.3627279102608702
F,0.6,0.1,kx_scan_ky,0.4074074074074074,3,0.8351427769848878
F,0.6,0.1,kx_scan_ky,0.41975308641975306,0,0.048972859061779436
F,0.6,0.1,kx_scan_ky,0.41975308641975306,1,0.3026439336542369
F,0.6,0.1,kx_scan_ky,0.41975308641975306,2,0.43489236751537147
F,0.6,0.1,kx_scan_ky,0.41975308641975306,3,0.7131113870130739
F,0.6,0.1,kx_scan_ky,0.43209876543209874,0,0.41331514357318866
F,0.6,0.1,kx_scan_ky,0.43209876543209874,1,0.4418730596447129
F,0.6,0.1,kx_scan_ky,0.43209876543209874,2,0.8091029900302396
F,0.6,0.1,kx_scan_ky,0.43209876543209874,3,0.9029663781392075
F,0.6,0.1,kx_scan_ky,0.4444444444444444,0,0.2128921673526546
F,0.6,0.1,kx_scan_ky,0.4444444444444444,1,0.6263452808847884
F,0.6,0.1,kx_scan_ky,0.4444444444444444,2,0.8217305819342209
F,0.6,0.1,kx_scan_ky,0.4444444444444444,3,0.9261188992578666
F,0.6,0.1,kx_scan_ky,0.4567901234567901,0,0.32646233494095067
F,0.6,0.1,kx_scan_ky,0.4567901234567901,1,0.5874753147929067
F,0.6,0.1,kx_scan_ky,0.4567901234567901,2,0.6319964280753145
F,0.6,0.1,kx_scan_ky,0.4567901234567901,3,0.9483197204144981
F,0.6,0.1,kx_scan_ky,0.4691358024691358,0,0.187390132168232
F,0.6,0.1,kx_scan_ky,0.4691358024691358,1,0.4388303732850946
F,0.6,0.1,kx_scan_ky,0.4691358024691358,2,0.5472992093024573
F,0.6,0.1,kx_scan_ky,0.4691358024691358,3,0.8318302126418015
F,0.6,0.1,kx_scan_ky,0.48148148148148145,0,0.294924003227077
F,0.6,0.1,kx_scan_ky,0.48148148148148145,1,0.525074548527968
F,0.6,0.1,kx_scan_ky,0.48148148148148145,2,0.6219769660591867
F,0.6,0.1,kx_scan_ky,0.48148148148148145,3,0.729012846440414
F,0.6,0.1,kx_scan_ky,0.49382716049382713,0,0.12776316422819517
F,0.6,0.1,kx_scan_ky,0.49382716049382713,1,0.4016129811570674
F,0.6,0.1,kx_scan_ky,0.49382716049382713,2,0.892092037769347
F,0.6,0.1,kx_scan_ky,0.49382716049382713,3,0.9547334867853761
F,0.6,0.1,kx_scan_ky,0.5061728395061729,0,0.35888256214051517
F,0.6,0.1,kx_scan_ky,0.5061728395061729,1,0.5065668731383437
F,0.6,0.1,kx_scan_ky,0.5061728395061729,2,0.7381352604277329
F,0.6,0.1,kx_scan_ky,0.5061728395061729,3,0.9955394812912309
F,0.6,0.1,kx_scan_ky,0.5185185185185185,0,0.09977449044417509
F,0.6,0.1,kx_scan_ky,0.5185185185185185,1,0.2238913369975017
F,0.6,0.1,kx_scan_ky,0.5185185185185185,2,0.48836350256870764
F,0.6,0.1,kx_scan_ky,0.5185185185185185,3,0.7488654545361373
F,0.6,0.1,kx_scan_ky,0.5308641975308641,0,0.04342217598789693
F,0.6,0.1,kx_scan_ky,0.5308641975308641,1,0.2055915503840901
F,0.6,0.1,kx_scan_ky,0.5308641975308641,2,0.3516829043877074
F,0.6,0.1,kx_scan_ky,0.5308641975308641,3,0.6816627110486857
F,0.6,0.1,kx_scan_ky,0.5432098765432098,0,0.4430786109399648
F,0.6,0.1,kx_scan_ky,0.5432098765432098,1,0.5070815594433014
F,0.6,0.1,kx_scan_ky,0.5432098765432098,2,0.5402879416254849
F,0.6,0.1,kx_scan_ky,0.5432098765432098,3,0.7119498025062547
F,0.6,0.1,kx_scan_ky,0.5555555555555556,0,0.00531163278051505
F,0.6,0.1,kx_scan_ky,0.5555555555555556,1,0.06031675486756041
F,0.6,0.1,kx_scan_ky,0.5555555555555556,2,0.4635619560106471
F,0.6,0.1,kx_scan_ky,0.5555555555555556,3,0.9095528969937282
F,0.6,0.1,kx_scan_ky,0.5679012345679012,0,0.1255846547179785
F,0.6,0.1,kx_scan_ky,0.5679012345679012,1,0.23231120053452325
F,0.6,0.1,kx_scan_ky,0.5679012345679012,2,0.3422214530812609
F,0.6,0.1,kx_scan_ky,0.5679012345679012,3,0.39338661081124365
F,0.6,0.1,kx_scan_ky,0.5802469135802468,0,0.2170352035606837
F,0.6,0.1,kx_scan_ky,0.5802469135802468,1,0.7975665537720766
F,0.6,0.1,kx_scan_ky,0.5802469135802468,2,0.9157370891626035
F,0.6,0.1,kx_scan_ky,0.5802469135802468,3,0.9508970181007461
F,0.6,0.1,kx_scan_ky,0.5925925925925926,0,0.03975183046068272
F,0.6,0.1,kx_scan_ky,0.5925925925925926,1,0.3570418606664173
F,0.6,0.1,kx_scan_ky,0.5925925925925926,2,0.5463510825962743
F,0.6,0.1,kx_scan_ky,0.5925925925925926,3,0.8884021487157352
F,0.6,0.1,kx_scan_ky,0.6049382716049383,0,0.2854700260977564
F,0.6,0.1,kx_scan_ky,0.6049382716049383,1,0.43042102084076334
F,0.6,0.1,kx_scan_ky,0.6049382716049383,2,0.5765819460977566
F,0.6,0.1,kx_scan_ky,0.6049382716049383,3,0.6686052811421054
F,0.6,0.1,kx_scan_ky,0.6172839506172839,0,0.1463376906989586
F,0.6,0.1,kx_scan_ky,0.6172839506172839,1,0.194618672988163
F,0.6,0.1,kx_scan_ky,0.6172839506172839,2,0.663977532254573
F,0.6,0.1,kx_scan_ky,0.6172839506172839,3,0.9295929541660245
F,0.6,0.1,kx_scan_ky,0.6296296296296295,0,0.16814686960226452
F,0.6,0.1,kx_scan_ky,0.6296296296296295,1,0.2908289505084012
F,0.6,0.1,kx_scan_ky,0.6296296296296295,2,0.6281693454484696
F,0.6,0.1,kx_scan_ky,0.6296296296296295,3,0.7426833420959291
F,0.6,0.1,kx_scan_ky,0.6419753086419753,0,0.06705085796841166
F,0.6,0.1,kx_scan_ky,0.6419753086419753,1,0.4939775054464252
F,0.6,0.1,kx_scan_ky,0.6419753086419753,2,0.5851336842952823
F,0.6,0.1,kx_scan_ky,0.6419753086419753,3,0.886333612979323
F,0.6,0.1,kx_scan_ky,0.654320987654321,0,0.07512073108005467
F,0.6,0.1,kx_scan_ky,0.654320987654321,1,0.345164597110331
F,0.6,0.1,kx_scan_ky,0.654320987654321,2,0.4068739089532581
F,0.6,0.1,kx_scan_ky,0.654320987654321,3,0.9651847513596731
F,0.6,0.1,kx_scan_ky,0.6666666666666666,0,0.6148573316865764
F,0.6,0.1,kx_scan_ky,0.6666666666666666,1,0.7687308343036272
F,0.6,0.1,kx_scan_ky,0.6666666666666666,2,0.8852206666363964
F,0.6,0.1,kx_scan_ky,0.6666666666666666,3,0.9868939737352288
F,0.6,0.1,kx_scan_ky,0.6790123456790123,0,0.08785425037689217
F,0.6,0.1,kx_scan_ky,0.6790123456790123,1,0.2900227711175212
F,0.6,0.1,kx_scan_ky,0.6790123456790123,2,0.4665826474008486
F,0.6,0.1,kx_scan_ky,0.6790123456790123,3,0.9895840955209391
F,0.6,0.1,kx_scan_ky,0.691358024691358,0,0.044471908205501565
F,0.6,0.1,kx_scan_ky,0.691358024691358,1,0.23747075057418995
F,0.6,0.1,kx_scan_ky,0.691358024691358,2,0.473386811673358
F,0.6,0.1,kx_scan_ky,0.691358024691358,3,0.943418355524869
F,0.6,0.1,kx_scan_ky,0.7037037037037037,0,0.12360597917038323
F,0.6,0.1,kx_scan_ky,0.7037037037037037,1,0.393149929378627
F,0.6,0.1,kx_scan_ky,0.7037037037037037,2,0.6070284914894668
F,0.6,0.1,kx_scan_ky,0.7037037037037037,3,0.8787545768119956
F,0.6,0.1,kx_scan_ky,0.7160493827160493,0,0.23417499621711196
F,0.6,0.1,kx_scan_ky,0.7160493827160493,1,0.3706802410524434
F,0.6,0.1,kx_scan_ky,0.7160493827160493,2,0.5865244120871986
F,0.6,0.1,kx_scan_ky,0.7160493827160493,3,0.9773680073812655
F,0.6,0.1,kx_scan_ky,0.728395061728395,0,0.3687251304358994
F,0.6,0.1,kx_scan_ky,0.728395061728395,1,0.4029170675828856
F,0.6,0.1,kx_scan_ky,0.728395061728395,2,0.6743752558251481
F,0.6,0.1,kx_scan_ky,0.728395061728395,3,0.9646799240718615
F,0.6,0.1,kx_scan_ky,0.7407407407407407,0,0.12152268528467286
F,0.6,0.1,kx_scan_ky,0.7407407407407407,1,0.16860053295746266
F,0.6,0.1,kx_scan_ky,0.7407407407407407,2,0.535279039436015
F,0.6,0.1,kx_scan_ky,0.7407407407407407,3,0.7548726382713062
F,0.6,0.1,kx_scan_ky,0.7530864197530864,0,0.14289443772468502
F,0.6,0.1,kx_scan_ky,0.7530864197530864,1,0.34725037976298556
F,0.6,0.1,kx_scan_ky,0.7530864197530864,2,0.6583974559266662
F,0.6,0.1,kx_scan_ky,0.7530864197530864,3,0.837696903282707
F,0.6,0.1,kx_scan_ky,0.7654320987654321,0,0.05409775142192853
F,0.6,0.1,kx_scan_ky,0.7654320987654321,1,0.21002846026920283
F,0.6,0.1,kx_scan_ky,0.7654320987654321,2,0.3853238816605027
F,0.6,0.1,kx_scan_ky,0.7654320987654321,3,0.7061654124862216
F,0.6,0.1,kx_scan_ky,0.7777777777777777,0,0.35928642027140517
F,0.6,0.1,kx_scan_ky,0.7777777777777777,1,0.42090534784436706
F,0.6,0.1,kx_scan_ky,0.7777777777777777,2,0.6166212249705091
F,0.6,0.1,kx_scan_ky,0.7777777777777777,3,0.777081591721693
F,0.6,0.1,kx_scan_ky,0.7901234567901234,0,0.20715191377507072
F,0.6,0.1,kx_scan_ky,0.7901234567901234,1,0.3078227041932992
F,0.6,0.1,kx_scan_ky,0.7901234567901234,2,0.747768922350873
F,0.6,0.1,kx_scan_ky,0.7901234567901234,3,0.9489565874971405
F,0.6,0.1,kx_scan_ky,0.8024691358024691,0,0.20035206143085593
F,0.6,0.1,kx_scan_ky,0.8024691358024691,1,0.25612428537306414
F,0.6,0.1,kx_scan_ky,0.8024691358024691,2,0.4922809127847238
F,0.6,0.1,kx_scan_ky,0.8024691358024691,3,0.8107836040084943
F,0.6,0.1,kx_scan_ky,0.8148148148148148,0,0.04549993416817569
F,0.6,0.1,kx_scan_ky,0.8148148148148148,1,0.13692578877168077
F,0.6,0.1,kx_scan_ky,0.8148148148148148,2,0.4005520721045933
F,0.6,0.1,kx_scan_ky,0.8148148148148148,3,0.4425350720574605
F,0.6,0.1,kx_scan_ky,0.8271604938271604,0,0.049215408681989925
F,0.6,0.1,kx_scan_ky,0.8271604938271604,1,0.08970650255088924
F,0.6,0.1,kx_scan_ky,0.8271604938271604,2,0.29373891964128485
F,0.6,0.1,kx_scan_ky,0.8271604938271604,3,0.7002514951118166
F,0.6,0.1,kx_scan_ky,0.8395061728395061,0,0.049906250926202
F,0.6,0.1,kx_scan_ky,0.8395061728395061,1,0.3776633079668016
F,0.6,0.1,kx_scan_ky,0.8395061728395061,2,0.4551411977256748
F,0.6,0.1,kx_scan_ky,0.8395061728395061,3,0.9274622218975849
F,0.6,0.1,kx_scan_ky,0.8518518518518519,0,0.15571116606935037
F,0.6,0.1,kx_scan_ky,0.8518518518518519,1,0.4703785974113976
F,0.6,0.1,kx_scan_ky,0.8518518518518519,2,0.7743115014219475
F,0.6,0.1,kx_scan_ky,0.8518518518518519,3,0.9993201167832372
F,0.6,0.1,kx_scan_ky,0.8641975308641975,0,0.015291865104282853
F,0.6,0.1,kx_scan_ky,0.8641975308641975,1,0.36231401215187076
F,0.6,0.1,kx_scan_ky,0.8641975308641975,2,0.6638617584554003
F,0.6,0.1,kx_scan_ky,0.8641975308641975,3,0.9786984780778709
F,0.6,0.1,kx_scan_ky,0.8765432098765431,0,0.2595379047552256
F,0.6,0.1,kx_scan_ky,0.8765432098765431,1,0.47947405589390457
F,0.6,0.1,kx_scan_ky,0.8765432098765431,2,0.849287313391936
F,0.6,0.1,kx_scan_ky,0.8765432098765431,3,0.9229017535859213
F,0.6,0.1,kx_scan_ky,0.8888888888888888,0,0.11328646632108132
F,0.6,0.1,kx_scan_ky,0.8888888888888888,1,0.5701303699113118
F,0.6,0.1,kx_scan_ky,0.8888888888888888,2,0.8773472874246212
F,0.6,0.1,kx_scan_ky,0.8888888888888888,3,0.9690622647957274
F,0.6,0.1,kx_scan_ky,0.9012345679012346,0,0.019791192864368666
F,0.6,0.1,kx_scan_ky,0.9012345679012346,1,0.4105557439120767
F,0.6,0.1,kx_scan_ky,0.9012345679012346,2,0.5927942590232094
F,0.6,0.1,kx_scan_ky,0.9012345679012346,3,0.8143284622963765
F,0.6,0.1,kx_scan_ky,0.9135802469135802,0,0.33777645074500107
F,0.6,0.1,kx_scan_ky,0.9135802469135802,1,0.4697564957809942
F,0.6,0.1,kx_scan_ky,0.9135802469135802,2,0.5488558257530138
F,0.6,0.1,kx_scan_ky,0.9135802469135802,3,0.6359865874233812
F,0.6,0.1,kx_scan_ky,0.9259259259259258,0,0.020706683820035283
F,0.6,0.1,kx_scan_ky,0.9259259259259258,1,0.5981486925883479
F,0.6,0.1,kx_scan_ky,0.9259259259259258,2,0.6670716645324994
F,0.6,0.1,kx_scan_ky,0.9259259259259258,3,0.779000810081138
F,0.6,0.1,kx_scan_ky,0.9382716049382716,0,0.2580574422500074
F,0.6,0.1,kx_scan_ky,0.9382716049382716,1,0.3469765496826353
F,0.6,0.1,kx_scan_ky,0.9382716049382716,2,0.5801953800963768
F,0.6,0.1,kx_scan_ky,0.9382716049382716,3,0.7233484097878115
F,0.6,0.1,kx_scan_ky,0.9506172839506173,0,0.013223352365167822
F,0.6,0.1,kx_scan_ky,0.9506172839506173,1,0.398119270294556
F,0.6,0.1,kx_scan_ky,0.9506172839506173,2,0.5661402546212145
F,0.6,0.1,kx_scan_ky,0.9506172839506173,3,0.9414582293982441
F,0.6,0.1,kx_scan_ky,0.9629629629629629,0,0.2363420574717308
F,0.6,0.1,kx_scan_ky,0.9629629629629629,1,0.27812256676587555
F,0.6,0.1,kx_scan_ky,0.9629629629629629,2,0.87346735567062
F,0.6,0.1,kx_scan_ky,0.9629629629629629,3,0.9298973778568707
F,0.6,0.1,kx_scan_ky,0.9753086419753085,0,0.05088785198068961
F,0.6,0.1,kx_scan_ky,0.9753086419753085,1,0.30545874550152463
F,0.6,0.1,kx_scan_ky,0.9753086419753085,2,0.5173379045639532
F,0.6,0.1,kx_scan_ky,0.9753086419753085,3,0.7001333747022875
F,0.6,0.1,kx_scan_ky,0.9876543209876543,0,0.07935332826456255
F,0.6,0.1,kx_scan_ky,0.9876543209876543,1,0.1581233077843892
F,0.6,0.1,kx_scan_ky,0.9876543209876543,2,0.39029194427962605
F,0.6,0.1,kx_scan_ky,0.9876543209876543,3,0.7246463493813927
F,0.6,0.1,ky_scan_kx,0.0,0,0.15696122395747125
F,0.6,0.1,ky_scan_kx,0.0,1,0.4639778519080858
F,0.6,0.1,ky_scan_kx,0.0,2,0.5532199430445612
F,0.6,0.1,ky_scan_kx,0.0,3,0.7163608956021721
F,0.6,0.1,ky_scan_kx,0.012345679012345678,0,0.011901780362751547
F,0.6,0.1,ky_scan_kx,0.012345679012345678,1,0.19957065922150297
F,0.6,0.1,ky_scan_kx,0.012345679012345678,2,0.6218931245430722
F,0.6,0.1,ky_scan_kx,0.012345679012345678,3,0.8510783620732295
F,0.6,0.1,ky_scan_kx,0.024691358024691357,0,0.09918220210965052
F,0.6,0.1,ky_scan_kx,0.024691358024691357,1,0.2703163135448784
F,0.6,0.1,ky_scan_kx,0.024691358024691357,2,0.31830069393558463
F,0.6,0.1,ky_scan_kx,0.024691358024691357,3,0.6037283954644717
F,0.6,0.1,ky_scan_kx,0.037037037037037035,0,0.011493629255355695
F,0.6,0.1,ky_scan_kx,0.037037037037037035,1,0.49805505194208544
F,0.6,0.1,ky_scan_kx,0.037037037037037035,2,0.9105212361528193
F,0.6,0.1,ky_scan_kx,0.037037037037037035,3,0.9767162517803941
F,0.6,0.1,ky_scan_kx,0.04938271604938271,0,0.1546771759351141
F,0.6,0.1,ky_scan_kx,0.04938271604938271,1,0.2673521604874576
F,0.6,0.1,ky_scan_kx,0.04938271604938271,2,0.7626950233464884
F,0.6,0.1,ky_scan_kx,0.04938271604938271,3,0.905994657569256
F,0.6,0.1,ky_scan_kx,0.06172839506172839,0,0.04943461154237515
F,0.6,0.1,ky_scan_kx,0.06172839506172839,1,0.4594034957724335
F,0.6,0.1,ky_scan_kx,0.06172839506172839,2,0.5519902532535166
F,0.6,0.1,ky_scan_kx,0.06172839506172839,3,0.9470121424491014
F,0.6,0.1,ky_scan_kx,0.07407407407407407,0,0.2682192397172546
F,0.6,0.1,ky_scan_kx,0.07407407407407407,1,0.3975072914627153
F,0.6,0.1,ky_scan_kx,0.07407407407407407,2,0.5476275443316485
F,0.6,0.1,ky_scan_kx,0.07407407407407407,3,0.7781449432922187
F,0.6,0.1,ky_scan_kx,0.08641975308641975,0,0.19665046622038546
F,0.6,0.1,ky_scan_kx,0.08641975308641975,1,0.5260632017513897
F,0.6,0.1,ky_scan_kx,0.08641975308641975,2,0.6003312651830441
F,0.6,0.1,ky_scan_kx,0.08641975308641975,3,0.8863439837645372
F,0.6,0.1,ky_scan_kx,0.09876543209876543,0,0.024639387780920976
F,0.6,0.1,ky_scan_kx,0.09876543209876543,1,0.19813405273894494
F,0.6,0.1,ky_scan_kx,0.09876543209876543,2,0.5369174847648561
