point_label,v,lm,direction,scan_param,center_index,wannier_center
C,0.5,0.1,kx_scan_ky,0.12345679012345678,0,0.04334643107958974
C,0.5,0.1,kx_scan_ky,0.12345679012345678,1,0.7237161547776088
C,0.5,0.1,kx_scan_ky,0.12345679012345678,2,0.7417848442559348
C,0.5,0.1,kx_scan_ky,0.12345679012345678,3,0.9924691735453065
C,0.5,0.1,kx_scan_ky,0.13580246913580246,0,0.35725484688862796
C,0.5,0.1,kx_scan_ky,0.13580246913580246,1,0.39221474230839415
C,0.5,0.1,kx_scan_ky,0.13580246913580246,2,0.5971972193173796
C,0.5,0.1,kx_scan_ky,0.13580246913580246,3,0.661689569634464
C,0.5,0.1,kx_scan_ky,0.14814814814814814,0,0.31140458537034926
C,0.5,0.1,kx_scan_ky,0.14814814814814814,1,0.6337777587985542
C,0.5,0.1,kx_scan_ky,0.14814814814814814,2,0.9075307713974431
C,0.5,0.1,kx_scan_ky,0.14814814814814814,3,0.9882471177858992
C,0.5,0.1,kx_scan_ky,0.16049382716049382,0,0.3824559535320266
C,0.5,0.1,kx_scan_ky,0.16049382716049382,1,0.8221887343454368
C,0.5,0.1,kx_scan_ky,0.16049382716049382,2,0.906238074081797
C,0.5,0.1,kx_scan_ky,0.16049382716049382,3,0.9268252923742261
C,0.5,0.1,kx_scan_ky,0.1728395061728395,0,0.09277478926068532
C,0.5,0.1,kx_scan_ky,0.1728395061728395,1,0.3136212409313246
C,0.5,0.1,kx_scan_ky,0.1728395061728395,2,0.49638679553816367
C,0.5,0.1,kx_scan_ky,0.1728395061728395,3,0.7816577631117599
C,0.5,0.1,kx_scan_ky,0.18518518518518517,0,0.1681726593097307
C,0.5,0.1,kx_scan_ky,0.18518518518518517,1,0.5501672492813428
C,0.5,0.1,kx_scan_ky,0.18518518518518517,2,0.6091894347748674
C,0.5,0.1,kx_scan_ky,0.18518518518518517,3,0.8687768023272016
C,0.5,0.1,kx_scan_ky,0.19753086419753085,0,0.5136056680628254
C,0.5,0.1,kx_scan_ky,0.19753086419753085,1,0.6123246783842407
C,0.5,0.1,kx_scan_ky,0.19753086419753085,2,0.8658711151730223
C,0.5,0.1,kx_scan_ky,0.19753086419753085,3,0.9651152707135026
C,0.5,0.1,kx_scan_ky,0.20987654320987653,0,0.19244081652135678
C,0.5,0.1,kx_scan_ky,0.20987654320987653,1,0.6766101414752032
C,0.5,0.1,kx_scan_ky,0.20987654320987653,2,0.8249405654347514
C,0.5,0.1,kx_scan_ky,0.20987654320987653,3,0.8790946776724283
C,0.5,0.1,kx_scan_ky,0.2222222222222222,0,0.47505158887204013
C,0.5,0.1,kx_scan_ky,0.2222222222222222,1,0.5031849597310706
C,0.5,0.1,kx_scan_ky,0.2222222222222222,2,0.7689787482300212
C,0.5,0.1,kx_scan_ky,0.2222222222222222,3,0.785688639580314
C,0.5,0.1,kx_scan_ky,0.2345679012345679,0,0.07300522501843201
C,0.5,0.1,kx_scan_ky,0.2345679012345679,1,0.15928121510564178
C,0.5,0.1,kx_scan_ky,0.2345679012345679,2,0.46855884770032724
C,0.5,0.1,kx_scan_ky,0.2345679012345679,3,0.520500665151536
C,0.5,0.1,kx_scan_ky,0.24691358024691357,0,0.11227126686660138
C,0.5,0.1,kx_scan_ky,0.24691358024691357,1,0.14637212378068298
C,0.5,0.1,kx_scan_ky,0.24691358024691357,2,0.7478978195186016
C,0.5,0.1,kx_scan_ky,0.24691358024691357,3,0.9238345483022897
C,0.5,0.1,kx_scan_ky,0.25925925925925924,0,0.03199389796187687
C,0.5,0.1,kx_scan_ky,0.25925925925925924,1,0.4548658248788478
C,0.5,0.1,kx_scan_ky,0.25925925925925924,2,0.6015722854054457
C,0.5,0.1,kx_scan_ky,0.25925925925925924,3,0.8537137610400622
C,0.5,0.1,kx_scan_ky,0.2716049382716049,0,0.06156011489507644
C,0.5,0.1,kx_scan_ky,0.2716049382716049,1,0.2558750529193512
C,0.5,0.1,kx_scan_ky,0.2716049382716049,2,0.8379845269361895
C,0.5,0.1,kx_scan_ky,0.2716049382716049,3,0.8985364029847267
C,0.5,0.1,kx_scan_ky,0.2839506172839506,0,0.05236646080693482
C,0.5,0.1,kx_scan_ky,0.2839506172839506,1,0.17271648458927022
C,0.5,0.1,kx_scan_ky,0.2839506172839506,2,0.4947390356491015
C,0.5,0.1,kx_scan_ky,0.2839506172839506,3,0.8203098704245011
C,0.5,0.1,kx_scan_ky,0.2962962962962963,0,0.05950903452243104
C,0.5,0.1,kx_scan_ky,0.2962962962962963,1,0.36088825889394976
C,0.5,0.1,kx_scan_ky,0.2962962962962963,2,0.522342626116624
C,0.5,0.1,kx_scan_ky,0.2962962962962963,3,0.583038030915912
C,0.5,0.1,kx_scan_ky,0.30864197530864196,0,0.28393325745840436
C,0.5,0.1,kx_scan_ky,0.30864197530864196,1,0.4099606448737693
C,0.5,0.1,kx_scan_ky,0.30864197530864196,2,0.603043621230992
C,0.5,0.1,kx_scan_ky,0.30864197530864196,3,0.6885967673947873
C,0.5,0.1,kx_scan_ky,0.32098765432098764,0,0.29437251451892604
C,0.5,0.1,kx_scan_ky,0.32098765432098764,1,0.4997165006741668
C,0.5,0.1,kx_scan_ky,0.32098765432098764,2,0.53053091513169
C,0.5,0.1,kx_scan_ky,0.32098765432098764,3,0.9476679261821866
C,0.5,0.1,kx_scan_ky,0.3333333333333333,0,0.13574407786417758
C,0.5,0.1,kx_scan_ky,0.3333333333333333,1,0.299521596494395
C,0.5,0.1,kx_scan_ky,0.3333333333333333,2,0.6783477674533716
C,0.5,0.1,kx_scan_ky,0.3333333333333333,3,0.8738406705236503
C,0.5,0.1,kx_scan_ky,0.345679012345679,0,0.2081561623686826
C,0.5,0.1,kx_scan_ky,0.345679012345679,1,0.2839711022983111
